"SubjectID","Angle","Base factor","Response Time","EstXCoor","EstYCoor","ExpXCoor","ExpYCoor","ExpAngle"
8,36,1,12167,1344,1546,1350.,1509.7845983949073,108
8,36,1,11671,1370,1536,1350.,1509.7845983949073,108
8,36,1,5935,1381,1475,1350.,1509.7845983949073,108
8,36,1,8033,1334,1409,1350.,1509.7845983949073,108
8,36,1,12793,1354,1570,1350.,1509.7845983949073,108
8,30,1,12303,1374,1680,1350.,1651.5172442698554,120
8,30,1,10189,1372,1719,1350.,1651.5172442698554,120
8,30,1,12481,1339,1728,1350.,1651.5172442698554,120
8,30,1,15279,1335,1712,1350.,1651.5172442698554,120
8,30,1,14779,1371,1689,1350.,1651.5172442698554,120
8,30,1,7843,1372,1677,1350.,1651.5172442698554,120
8,30,1,11913,1357,1703,1350.,1651.5172442698554,120
8,30,1,8027,1362,1700,1350.,1651.5172442698554,120
8,30,1,11679,1350,1687,1350.,1651.5172442698554,120
8,30,1,5928,1356,1690,1350.,1651.5172442698554,120
8,30,0.08,9267,1348,2153,1350.,2156.1213795415883,120
8,30,0.08,7945,1350,2155,1350.,2156.1213795415883,120
8,30,0.08,6745,1352,2154,1350.,2156.1213795415883,120
8,30,0.08,6915,1348,2158,1350.,2156.1213795415883,120
8,30,0.08,6782,1351,2159,1350.,2156.1213795415883,120
8,30,0.08,6859,1351,2156,1350.,2156.1213795415883,120
8,30,0.08,8475,1351,2158,1350.,2156.1213795415883,120
8,30,0.08,6343,1353,2157,1350.,2156.1213795415883,120
8,30,0.08,12035,1353,2154,1350.,2156.1213795415883,120
8,30,0.08,7517,1353,2157,1350.,2156.1213795415883,120
8,45,0.08,8556,1351,2129,1350.,2124.,90
8,45,0.08,9276,1351,2126,1350.,2124.,90
8,45,0.08,7341,1351,2132,1350.,2124.,90
8,45,0.08,6195,1351,2121,1350.,2124.,90
8,45,0.08,8440,1352,2126,1350.,2124.,90
8,45,0.08,8355,1350,2124,1350.,2124.,90
8,45,0.08,6479,1354,2128,1350.,2124.,90
8,45,0.08,5996,1353,2122,1350.,2124.,90
8,45,0.08,8267,1350,2118,1350.,2124.,90
8,45,0.08,7214,1352,2125,1350.,2124.,90
8,36,0.25,10121,1348,2034,1350.,2027.4461495987268,108
8,36,0.25,10424,1351,2035,1350.,2027.4461495987268,108
8,36,0.25,9435,1348,2028,1350.,2027.4461495987268,108
8,36,0.25,7257,1343,2043,1350.,2027.4461495987268,108
8,36,0.25,14523,1353,2037,1350.,2027.4461495987268,108
8,36,0.25,10285,1344,2052,1350.,2027.4461495987268,108
8,36,0.25,7835,1333,2044,1350.,2027.4461495987268,108
8,36,0.25,8033,1348,2038,1350.,2027.4461495987268,108
8,36,0.25,6546,1348,2016,1350.,2027.4461495987268,108
8,36,0.25,6365,1354,2040,1350.,2027.4461495987268,108
8,45,0.02,14148,1350,2178,1350.,2181.,90
8,45,0.02,6857,1351,2180,1350.,2181.,90
8,45,0.02,14175,1352,2177,1350.,2181.,90
8,45,0.02,6983,1350,2180,1350.,2181.,90
8,45,0.02,7329,1350,2178,1350.,2181.,90
8,45,0.02,7749,1350,2181,1350.,2181.,90
8,45,0.02,9643,1351,2181,1350.,2181.,90
8,45,0.02,8451,1351,2180,1350.,2181.,90
8,45,0.02,6768,1351,2179,1350.,2181.,90
8,45,0.02,6725,1350,2178,1350.,2181.,90
9,45,0.25,9893,1351,1975,1350.,1962.5,90
9,45,0.25,9421,1356,1985,1350.,1962.5,90
9,45,0.25,7555,1348,1975,1350.,1962.5,90
9,45,0.25,5831,1346,1981,1350.,1962.5,90
9,45,0.25,5275,1347,1980,1350.,1962.5,90
9,45,0.25,5097,1345,1987,1350.,1962.5,90
9,45,0.25,5995,1339,1998,1350.,1962.5,90
9,45,0.25,6835,1349,2014,1350.,1962.5,90
9,45,0.25,8308,1348,2001,1350.,1962.5,90
9,45,0.25,6951,1334,2031,1350.,1962.5,90
9,30,1,10164,1349,1736,1350.,1651.5172442698554,120
9,30,1,9379,1357,1764,1350.,1651.5172442698554,120
9,30,1,9733,1328,1704,1350.,1651.5172442698554,120
9,30,1,5727,1341,1784,1350.,1651.5172442698554,120
9,30,1,9497,1312,1770,1350.,1651.5172442698554,120
9,30,1,6584,1290,1788,1350.,1651.5172442698554,120
9,30,1,5405,1312,1754,1350.,1651.5172442698554,120
9,30,1,7185,1279,1776,1350.,1651.5172442698554,120
9,30,1,6655,1318,1701,1350.,1651.5172442698554,120
9,30,1,9091,1276,1760,1350.,1651.5172442698554,120
9,45,0.08,11223,1349,2133,1350.,2124.,90
9,45,0.08,11352,1349,2132,1350.,2124.,90
9,45,0.08,5296,1347,2128,1350.,2124.,90
9,45,0.08,6379,1345,2126,1350.,2124.,90
9,45,0.08,10542,1350,2138,1350.,2124.,90
9,45,0.08,5117,1344,2132,1350.,2124.,90
9,45,0.08,6985,1347,2131,1350.,2124.,90
9,45,0.08,6151,1345,2128,1350.,2124.,90
9,45,0.08,5170,1349,2126,1350.,2124.,90
9,45,0.08,5704,1342,2135,1350.,2124.,90
9,30,0.08,8345,1352,2158,1350.,2156.1213795415883,120
9,30,0.08,6641,1353,2156,1350.,2156.1213795415883,120
9,30,0.08,6407,1349,2155,1350.,2156.1213795415883,120
9,30,0.08,8522,1349,2163,1350.,2156.1213795415883,120
9,30,0.08,5125,1352,2156,1350.,2156.1213795415883,120
9,30,0.08,10427,1350,2159,1350.,2156.1213795415883,120
9,30,0.08,11151,1346,2166,1350.,2156.1213795415883,120
9,30,0.08,5704,1347,2164,1350.,2156.1213795415883,120
9,30,0.08,4885,1342,2162,1350.,2156.1213795415883,120
9,30,0.08,6097,1347,2156,1350.,2156.1213795415883,120
9,36,0.5,14215,1360,1878,1350.,1854.8922991974537,108
9,36,0.5,10918,1352,1856,1350.,1854.8922991974537,108
9,36,0.5,9694,1359,1920,1350.,1854.8922991974537,108
9,36,0.5,5085,1347,1923,1350.,1854.8922991974537,108
9,36,0.5,6231,1361,1908,1350.,1854.8922991974537,108
9,36,0.5,6462,1337,1900,1350.,1854.8922991974537,108
9,36,0.5,5175,1325,1936,1350.,1854.8922991974537,108
9,36,0.5,8015,1348,1923,1350.,1854.8922991974537,108
9,36,0.5,8201,1343,1899,1350.,1854.8922991974537,108
9,36,0.5,5787,1339,1916,1350.,1854.8922991974537,108
9,30,0.02,15245,1352,2189,1350.,2189.030344885397,120
9,30,0.02,7353,1350,2188,1350.,2189.030344885397,120
9,30,0.02,7634,1351,2190,1350.,2189.030344885397,120
9,30,0.02,8171,1351,2191,1350.,2189.030344885397,120
9,30,0.02,9395,1350,2189,1350.,2189.030344885397,120
9,30,0.02,4983,1350,2190,1350.,2189.030344885397,120
9,30,0.02,7342,1352,2189,1350.,2189.030344885397,120
9,30,0.02,6265,1349,2189,1350.,2189.030344885397,120
9,30,0.02,7928,1349,2190,1350.,2189.030344885397,120
9,30,0.02,6393,1349,2190,1350.,2189.030344885397,120
9,36,0.02,7401,1351,2188,1350.,2186.1956919678983,108
9,36,0.02,8505,1352,2186,1350.,2186.1956919678983,108
9,36,0.02,8355,1350,2184,1350.,2186.1956919678983,108
9,36,0.02,6761,1349,2183,1350.,2186.1956919678983,108
9,36,0.02,6392,1351,2189,1350.,2186.1956919678983,108
9,36,0.02,8025,1350,2188,1350.,2186.1956919678983,108
9,36,0.02,5457,1350,2187,1350.,2186.1956919678983,108
9,36,0.02,11475,1352,2187,1350.,2186.1956919678983,108
9,36,0.02,7465,1350,2188,1350.,2186.1956919678983,108
9,36,0.02,6729,1352,2188,1350.,2186.1956919678983,108
9,36,0.08,9483,1349,2145,1350.,2144.7827678715926,108
9,36,0.08,8733,1345,2153,1350.,2144.7827678715926,108
9,36,0.08,5312,1348,2151,1350.,2144.7827678715926,108
9,36,0.08,6614,1348,2151,1350.,2144.7827678715926,108
9,36,0.08,9589,1349,2152,1350.,2144.7827678715926,108
9,36,0.08,6019,1348,2155,1350.,2144.7827678715926,108
9,36,0.08,6901,1350,2152,1350.,2144.7827678715926,108
9,36,0.08,6741,1345,2145,1350.,2144.7827678715926,108
9,36,0.08,7129,1351,2151,1350.,2144.7827678715926,108
9,36,0.08,7573,1351,2144,1350.,2144.7827678715926,108
9,36,0.25,11935,1358,2029,1350.,2027.4461495987268,108
9,36,0.25,10026,1357,2045,1350.,2027.4461495987268,108
9,36,0.25,8227,1350,2034,1350.,2027.4461495987268,108
9,36,0.25,12121,1361,2067,1350.,2027.4461495987268,108
9,36,0.25,6047,1347,2052,1350.,2027.4461495987268,108
9,36,0.25,4405,1348,2044,1350.,2027.4461495987268,108
9,36,0.25,5739,1332,2072,1350.,2027.4461495987268,108
9,36,0.25,6092,1344,2050,1350.,2027.4461495987268,108
9,36,0.25,5895,1338,2059,1350.,2027.4461495987268,108
9,36,0.25,8281,1341,2058,1350.,2027.4461495987268,108
9,45,0.5,9789,1368,1777,1350.,1725.,90
9,45,0.5,12257,1342,1774,1350.,1725.,90
9,45,0.5,6680,1344,1743,1350.,1725.,90
9,45,0.5,6698,1339,1755,1350.,1725.,90
9,45,0.5,5183,1326,1755,1350.,1725.,90
9,45,0.5,7170,1324,1794,1350.,1725.,90
9,45,0.5,6519,1333,1759,1350.,1725.,90
9,45,0.5,5797,1332,1796,1350.,1725.,90
9,45,0.5,6088,1315,1782,1350.,1725.,90
9,45,0.5,5259,1332,1787,1350.,1725.,90
9,36,1,12305,1308,1563,1350.,1509.7845983949073,108
9,36,1,6423,1317,1528,1350.,1509.7845983949073,108
9,36,1,7945,1359,1701,1350.,1509.7845983949073,108
9,36,1,9059,1328,1598,1350.,1509.7845983949073,108
9,36,1,6810,1318,1653,1350.,1509.7845983949073,108
9,36,1,5285,1328,1651,1350.,1509.7845983949073,108
9,36,1,9437,1311,1662,1350.,1509.7845983949073,108
9,36,1,4959,1279,1625,1350.,1509.7845983949073,108
9,36,1,9261,1232,1581,1350.,1509.7845983949073,108
9,36,1,7057,1273,1628,1350.,1509.7845983949073,108
9,45,1,9499,1365,1311,1350.,1250.,90
9,45,1,5288,1332,1379,1350.,1250.,90
9,45,1,8270,1294,1436,1350.,1250.,90
9,45,1,21021,1275,1373,1350.,1250.,90
9,45,1,9714,1275,1337,1350.,1250.,90
9,45,1,9759,1260,1330,1350.,1250.,90
9,45,1,5320,1336,1352,1350.,1250.,90
9,45,1,5148,1317,1374,1350.,1250.,90
9,45,1,5295,1307,1408,1350.,1250.,90
9,45,1,7153,1270,1334,1350.,1250.,90
9,30,0.25,7161,1356,2086,1350.,2062.8793110674637,120
9,30,0.25,8131,1351,2076,1350.,2062.8793110674637,120
9,30,0.25,6937,1343,2090,1350.,2062.8793110674637,120
9,30,0.25,6176,1349,2087,1350.,2062.8793110674637,120
9,30,0.25,9275,1346,2100,1350.,2062.8793110674637,120
9,30,0.25,9133,1351,2088,1350.,2062.8793110674637,120
9,30,0.25,8260,1358,2087,1350.,2062.8793110674637,120
9,30,0.25,7013,1344,2092,1350.,2062.8793110674637,120
9,30,0.25,10260,1346,2090,1350.,2062.8793110674637,120
9,30,0.25,5231,1343,2064,1350.,2062.8793110674637,120
9,45,0.02,7617,1352,2186,1350.,2181.,90
9,45,0.02,13120,1349,2183,1350.,2181.,90
9,45,0.02,6259,1351,2186,1350.,2181.,90
9,45,0.02,5199,1350,2182,1350.,2181.,90
9,45,0.02,6624,1351,2187,1350.,2181.,90
9,45,0.02,9573,1351,2183,1350.,2181.,90
9,45,0.02,6920,1351,2184,1350.,2181.,90
9,45,0.02,8355,1349,2184,1350.,2181.,90
9,45,0.02,5455,1348,2184,1350.,2181.,90
9,45,0.02,5647,1349,2185,1350.,2181.,90
9,30,0.5,10479,1342,1979,1350.,1925.7586221349277,120
9,30,0.5,10829,1351,1970,1350.,1925.7586221349277,120
9,30,0.5,6879,1328,1982,1350.,1925.7586221349277,120
9,30,0.5,7177,1332,1962,1350.,1925.7586221349277,120
9,30,0.5,11311,1366,1988,1350.,1925.7586221349277,120
9,30,0.5,6799,1340,1988,1350.,1925.7586221349277,120
9,30,0.5,9218,1318,1997,1350.,1925.7586221349277,120
9,30,0.5,6817,1342,1982,1350.,1925.7586221349277,120
9,30,0.5,5278,1348,1990,1350.,1925.7586221349277,120
9,30,0.5,5168,1322,1977,1350.,1925.7586221349277,120
10,45,0.5,7619,1346,1757,1350.,1725.,90
10,45,0.5,10839,1356,1796,1350.,1725.,90
10,45,0.5,15941,1330,1787,1350.,1725.,90
10,45,0.5,17347,1337,1785,1350.,1725.,90
10,45,0.5,11272,1354,1777,1350.,1725.,90
10,45,0.5,9699,1349,1793,1350.,1725.,90
10,45,0.5,6871,1332,1784,1350.,1725.,90
10,45,0.5,18761,1345,1802,1350.,1725.,90
10,45,0.5,12761,1352,1778,1350.,1725.,90
10,45,0.5,13573,1356,1777,1350.,1725.,90
10,45,1,7997,1321,1381,1350.,1250.,90
10,45,1,15229,1327,1329,1350.,1250.,90
10,45,1,11736,1297,1415,1350.,1250.,90
10,45,1,16837,1355,1385,1350.,1250.,90
10,45,1,33757,1356,1376,1350.,1250.,90
10,45,1,11247,1329,1381,1350.,1250.,90
10,45,1,15429,1351,1339,1350.,1250.,90
10,45,1,10021,1336,1396,1350.,1250.,90
10,45,1,21132,1364,1372,1350.,1250.,90
10,45,1,7953,1351,1363,1350.,1250.,90
10,30,0.25,10277,1350,2084,1350.,2062.8793110674637,120
10,30,0.25,8260,1357,2080,1350.,2062.8793110674637,120
10,30,0.25,7093,1350,2087,1350.,2062.8793110674637,120
10,30,0.25,16289,1346,2080,1350.,2062.8793110674637,120
10,30,0.25,11448,1347,2084,1350.,2062.8793110674637,120
10,30,0.25,9244,1337,2088,1350.,2062.8793110674637,120
10,30,0.25,6657,1351,2086,1350.,2062.8793110674637,120
10,30,0.25,8380,1347,2073,1350.,2062.8793110674637,120
10,30,0.25,10279,1349,2084,1350.,2062.8793110674637,120
10,30,0.25,10009,1340,2085,1350.,2062.8793110674637,120
10,36,0.08,9699,1350,2148,1350.,2144.7827678715926,108
10,36,0.08,6426,1347,2144,1350.,2144.7827678715926,108
10,36,0.08,7811,1347,2152,1350.,2144.7827678715926,108
10,36,0.08,13218,1348,2151,1350.,2144.7827678715926,108
10,36,0.08,6530,1350,2147,1350.,2144.7827678715926,108
10,36,0.08,6527,1350,2144,1350.,2144.7827678715926,108
10,36,0.08,10975,1352,2146,1350.,2144.7827678715926,108
10,36,0.08,23931,1348,2147,1350.,2144.7827678715926,108
10,36,0.08,7705,1351,2149,1350.,2144.7827678715926,108
10,36,0.08,8258,1351,2148,1350.,2144.7827678715926,108
10,30,1,11256,1312,1779,1350.,1651.5172442698554,120
10,30,1,9740,1289,1725,1350.,1651.5172442698554,120
10,30,1,13681,1341,1724,1350.,1651.5172442698554,120
10,30,1,10921,1295,1719,1350.,1651.5172442698554,120
10,30,1,10186,1338,1733,1350.,1651.5172442698554,120
10,30,1,7555,1366,1755,1350.,1651.5172442698554,120
10,30,1,14131,1338,1740,1350.,1651.5172442698554,120
10,30,1,9659,1347,1771,1350.,1651.5172442698554,120
10,30,1,5891,1315,1722,1350.,1651.5172442698554,120
10,30,1,16971,1347,1768,1350.,1651.5172442698554,120
10,30,0.08,9519,1346,2164,1350.,2156.1213795415883,120
10,30,0.08,7995,1348,2163,1350.,2156.1213795415883,120
10,30,0.08,9381,1349,2161,1350.,2156.1213795415883,120
10,30,0.08,8270,1348,2160,1350.,2156.1213795415883,120
10,30,0.08,7657,1350,2162,1350.,2156.1213795415883,120
10,30,0.08,8783,1348,2161,1350.,2156.1213795415883,120
10,30,0.08,9981,1351,2157,1350.,2156.1213795415883,120
10,30,0.08,12291,1352,2155,1350.,2156.1213795415883,120
10,30,0.08,10354,1352,2156,1350.,2156.1213795415883,120
10,30,0.08,15309,1353,2154,1350.,2156.1213795415883,120
10,36,0.02,5431,1350,2187,1350.,2186.1956919678983,108
10,36,0.02,6865,1350,2188,1350.,2186.1956919678983,108
10,36,0.02,7747,1350,2188,1350.,2186.1956919678983,108
10,36,0.02,6511,1350,2186,1350.,2186.1956919678983,108
10,36,0.02,9902,1350,2191,1350.,2186.1956919678983,108
10,36,0.02,7898,1352,2189,1350.,2186.1956919678983,108
10,36,0.02,10161,1349,2189,1350.,2186.1956919678983,108
10,36,0.02,10984,1351,2188,1350.,2186.1956919678983,108
10,36,0.02,8292,1350,2187,1350.,2186.1956919678983,108
10,36,0.02,6410,1351,2189,1350.,2186.1956919678983,108
10,30,0.02,9525,1350,2191,1350.,2189.030344885397,120
10,30,0.02,10660,1351,2193,1350.,2189.030344885397,120
10,30,0.02,6321,1352,2188,1350.,2189.030344885397,120
10,30,0.02,5551,1350,2189,1350.,2189.030344885397,120
10,30,0.02,7217,1349,2191,1350.,2189.030344885397,120
10,30,0.02,4913,1351,2188,1350.,2189.030344885397,120
10,30,0.02,8127,1351,2193,1350.,2189.030344885397,120
10,30,0.02,6103,1350,2190,1350.,2189.030344885397,120
10,30,0.02,7825,1352,2190,1350.,2189.030344885397,120
10,30,0.02,5655,1351,2190,1350.,2189.030344885397,120
10,45,0.08,9177,1351,2137,1350.,2124.,90
10,45,0.08,8075,1349,2129,1350.,2124.,90
10,45,0.08,10205,1348,2124,1350.,2124.,90
10,45,0.08,10261,1350,2126,1350.,2124.,90
10,45,0.08,8995,1349,2136,1350.,2124.,90
10,45,0.08,9303,1351,2136,1350.,2124.,90
10,45,0.08,7886,1348,2133,1350.,2124.,90
10,45,0.08,8723,1348,2129,1350.,2124.,90
10,45,0.08,5575,1350,2136,1350.,2124.,90
10,45,0.08,18196,1350,2126,1350.,2124.,90
10,36,1,7320,1300,1568,1350.,1509.7845983949073,108
10,36,1,8361,1324,1548,1350.,1509.7845983949073,108
10,36,1,13330,1312,1627,1350.,1509.7845983949073,108
10,36,1,10382,1346,1541,1350.,1509.7845983949073,108
10,36,1,13449,1340,1556,1350.,1509.7845983949073,108
10,36,1,11001,1334,1631,1350.,1509.7845983949073,108
10,36,1,8243,1334,1569,1350.,1509.7845983949073,108
10,36,1,9221,1346,1624,1350.,1509.7845983949073,108
10,36,1,7521,1334,1652,1350.,1509.7845983949073,108
10,36,1,7635,1340,1629,1350.,1509.7845983949073,108
10,36,0.25,10695,1349,2036,1350.,2027.4461495987268,108
10,36,0.25,8939,1346,2035,1350.,2027.4461495987268,108
10,36,0.25,9432,1345,2051,1350.,2027.4461495987268,108
10,36,0.25,7425,1341,2045,1350.,2027.4461495987268,108
10,36,0.25,9417,1347,2045,1350.,2027.4461495987268,108
10,36,0.25,6913,1346,2053,1350.,2027.4461495987268,108
10,36,0.25,6199,1353,2050,1350.,2027.4461495987268,108
10,36,0.25,10101,1343,2040,1350.,2027.4461495987268,108
10,36,0.25,13239,1345,2055,1350.,2027.4461495987268,108
10,36,0.25,12825,1352,2050,1350.,2027.4461495987268,108
10,36,0.5,13561,1328,1892,1350.,1854.8922991974537,108
10,36,0.5,13401,1359,1907,1350.,1854.8922991974537,108
10,36,0.5,9395,1333,1883,1350.,1854.8922991974537,108
10,36,0.5,13265,1327,1888,1350.,1854.8922991974537,108
10,36,0.5,9293,1338,1913,1350.,1854.8922991974537,108
10,36,0.5,10854,1351,1895,1350.,1854.8922991974537,108
10,36,0.5,18826,1348,1901,1350.,1854.8922991974537,108
10,36,0.5,5720,1337,1897,1350.,1854.8922991974537,108
10,36,0.5,9665,1349,1884,1350.,1854.8922991974537,108
10,36,0.5,8855,1347,1878,1350.,1854.8922991974537,108
10,45,0.25,14354,1344,1974,1350.,1962.5,90
10,45,0.25,10821,1344,1975,1350.,1962.5,90
10,45,0.25,9589,1343,1983,1350.,1962.5,90
10,45,0.25,5975,1348,1990,1350.,1962.5,90
10,45,0.25,11555,1347,1986,1350.,1962.5,90
10,45,0.25,14983,1351,1989,1350.,1962.5,90
10,45,0.25,9866,1348,1975,1350.,1962.5,90
10,45,0.25,7280,1346,1990,1350.,1962.5,90
10,45,0.25,7809,1346,1985,1350.,1962.5,90
10,45,0.25,10497,1359,1978,1350.,1962.5,90
10,30,0.5,18777,1350,1958,1350.,1925.7586221349277,120
10,30,0.5,11329,1348,1980,1350.,1925.7586221349277,120
10,30,0.5,11948,1336,1950,1350.,1925.7586221349277,120
10,30,0.5,7137,1333,1960,1350.,1925.7586221349277,120
10,30,0.5,7226,1348,1961,1350.,1925.7586221349277,120
10,30,0.5,5541,1337,1949,1350.,1925.7586221349277,120
10,30,0.5,8747,1332,1975,1350.,1925.7586221349277,120
10,30,0.5,12762,1336,1977,1350.,1925.7586221349277,120
10,30,0.5,13879,1339,1943,1350.,1925.7586221349277,120
10,30,0.5,7241,1360,1938,1350.,1925.7586221349277,120
10,45,0.02,6605,1349,2185,1350.,2181.,90
10,45,0.02,8634,1351,2184,1350.,2181.,90
10,45,0.02,6819,1349,2184,1350.,2181.,90
10,45,0.02,6111,1350,2183,1350.,2181.,90
10,45,0.02,6665,1351,2182,1350.,2181.,90
10,45,0.02,4664,1350,2185,1350.,2181.,90
10,45,0.02,8671,1351,2185,1350.,2181.,90
10,45,0.02,19888,1351,2183,1350.,2181.,90
10,45,0.02,10037,1349,2182,1350.,2181.,90
10,45,0.02,6087,1350,2184,1350.,2181.,90
11,45,0.08,23289,1355,2128,1350.,2124.,90
11,45,0.08,14574,1351,2128,1350.,2124.,90
11,45,0.08,27113,1352,2131,1350.,2124.,90
11,45,0.08,24824,1350,2127,1350.,2124.,90
11,45,0.08,23079,1351,2130,1350.,2124.,90
11,45,0.08,29129,1351,2124,1350.,2124.,90
11,45,0.08,28601,1351,2118,1350.,2124.,90
11,45,0.08,24305,1351,2121,1350.,2124.,90
11,45,0.08,21113,1350,2128,1350.,2124.,90
11,45,0.08,28761,1350,2128,1350.,2124.,90
11,36,1,43608,1321,1536,1350.,1509.7845983949073,108
11,36,1,54066,1325,1538,1350.,1509.7845983949073,108
11,36,1,47321,1326,1562,1350.,1509.7845983949073,108
11,36,1,133815,1338,1523,1350.,1509.7845983949073,108
11,36,1,75416,1352,1551,1350.,1509.7845983949073,108
11,36,1,90532,1339,1539,1350.,1509.7845983949073,108
11,36,1,46883,1331,1540,1350.,1509.7845983949073,108
11,36,1,40673,1340,1539,1350.,1509.7845983949073,108
11,36,1,43958,1339,1549,1350.,1509.7845983949073,108
11,36,1,57938,1342,1530,1350.,1509.7845983949073,108
11,36,0.08,15481,1352,2148,1350.,2144.7827678715926,108
11,36,0.08,46329,1351,2146,1350.,2144.7827678715926,108
11,36,0.08,53532,1350,2146,1350.,2144.7827678715926,108
11,36,0.08,52401,1352,2144,1350.,2144.7827678715926,108
11,36,0.08,54270,1352,2144,1350.,2144.7827678715926,108
11,36,0.08,35599,1352,2144,1350.,2144.7827678715926,108
11,36,0.08,42679,1351,2144,1350.,2144.7827678715926,108
11,36,0.08,22211,1350,2145,1350.,2144.7827678715926,108
11,36,0.08,41889,1352,2146,1350.,2144.7827678715926,108
11,36,0.08,15477,1350,2147,1350.,2144.7827678715926,108
11,30,0.5,34171,1346,1932,1350.,1925.7586221349277,120
11,30,0.5,34977,1350,1931,1350.,1925.7586221349277,120
11,30,0.5,35963,1350,1928,1350.,1925.7586221349277,120
11,30,0.5,51844,1348,1943,1350.,1925.7586221349277,120
11,30,0.5,43315,1354,1922,1350.,1925.7586221349277,120
11,30,0.5,28746,1362,1923,1350.,1925.7586221349277,120
11,30,0.5,35453,1360,1924,1350.,1925.7586221349277,120
11,30,0.5,43987,1365,1939,1350.,1925.7586221349277,120
11,30,0.5,55171,1357,1932,1350.,1925.7586221349277,120
11,30,0.5,38171,1360,1937,1350.,1925.7586221349277,120
11,30,1,45761,1330,1674,1350.,1651.5172442698554,120
11,30,1,35672,1332,1666,1350.,1651.5172442698554,120
11,30,1,54042,1331,1675,1350.,1651.5172442698554,120
11,30,1,158187,1356,1650,1350.,1651.5172442698554,120
11,30,1,56411,1354,1656,1350.,1651.5172442698554,120
11,30,1,44401,1354,1655,1350.,1651.5172442698554,120
11,30,1,68550,1342,1668,1350.,1651.5172442698554,120
11,30,1,60169,1347,1689,1350.,1651.5172442698554,120
11,30,1,68868,1354,1692,1350.,1651.5172442698554,120
11,30,1,38294,1354,1692,1350.,1651.5172442698554,120
11,45,0.02,11631,1351,2182,1350.,2181.,90
11,45,0.02,20577,1351,2182,1350.,2181.,90
11,45,0.02,18977,1351,2184,1350.,2181.,90
11,45,0.02,30915,1350,2183,1350.,2181.,90
11,45,0.02,34169,1350,2183,1350.,2181.,90
11,45,0.02,47582,1351,2182,1350.,2181.,90
11,45,0.02,15565,1350,2183,1350.,2181.,90
11,45,0.02,19779,1350,2182,1350.,2181.,90
11,45,0.02,25171,1350,2183,1350.,2181.,90
11,45,0.02,17895,1350,2184,1350.,2181.,90
11,36,0.25,30733,1349,2034,1350.,2027.4461495987268,108
11,36,0.25,36314,1350,2034,1350.,2027.4461495987268,108
11,36,0.25,57749,1347,2026,1350.,2027.4461495987268,108
11,36,0.25,51127,1349,2030,1350.,2027.4461495987268,108
11,36,0.25,89287,1352,2032,1350.,2027.4461495987268,108
11,36,0.25,67668,1354,2031,1350.,2027.4461495987268,108
11,36,0.25,49833,1352,2031,1350.,2027.4461495987268,108
11,36,0.25,33781,1350,2027,1350.,2027.4461495987268,108
11,36,0.25,33629,1351,2027,1350.,2027.4461495987268,108
11,36,0.25,27057,1354,2026,1350.,2027.4461495987268,108
11,36,0.5,51268,1345,1858,1350.,1854.8922991974537,108
11,36,0.5,83528,1347,1862,1350.,1854.8922991974537,108
11,36,0.5,82800,1350,1864,1350.,1854.8922991974537,108
11,36,0.5,53794,1363,1852,1350.,1854.8922991974537,108
11,36,0.5,39553,1358,1865,1350.,1854.8922991974537,108
11,36,0.5,37099,1355,1863,1350.,1854.8922991974537,108
11,36,0.5,31003,1353,1848,1350.,1854.8922991974537,108
11,36,0.5,61541,1351,1861,1350.,1854.8922991974537,108
11,36,0.5,52171,1352,1881,1350.,1854.8922991974537,108
11,36,0.5,44787,1364,1878,1350.,1854.8922991974537,108
11,45,0.25,34860,1351,1969,1350.,1962.5,90
11,45,0.25,49725,1352,1969,1350.,1962.5,90
11,45,0.25,46482,1350,1963,1350.,1962.5,90
11,45,0.25,63572,1351,1956,1350.,1962.5,90
11,45,0.25,82668,1351,1963,1350.,1962.5,90
11,45,0.25,51025,1355,1964,1350.,1962.5,90
11,45,0.25,32640,1352,1968,1350.,1962.5,90
11,45,0.25,21901,1353,1971,1350.,1962.5,90
11,45,0.25,24493,1352,1966,1350.,1962.5,90
11,45,0.25,28888,1352,1961,1350.,1962.5,90
11,45,0.5,38111,1343,1737,1350.,1725.,90
11,45,0.5,39987,1351,1734,1350.,1725.,90
11,45,0.5,52417,1350,1737,1350.,1725.,90
11,45,0.5,64769,1353,1736,1350.,1725.,90
11,45,0.5,35597,1350,1756,1350.,1725.,90
11,45,0.5,35450,1356,1735,1350.,1725.,90
11,45,0.5,34367,1351,1736,1350.,1725.,90
11,45,0.5,30823,1355,1766,1350.,1725.,90
11,45,0.5,52046,1357,1751,1350.,1725.,90
11,45,0.5,47298,1360,1739,1350.,1725.,90
11,45,1,55412,1325,1338,1350.,1250.,90
11,45,1,49079,1334,1276,1350.,1250.,90
11,45,1,71194,1339,1274,1350.,1250.,90
11,45,1,100556,1344,1310,1350.,1250.,90
11,45,1,45246,1346,1296,1350.,1250.,90
11,45,1,72408,1349,1291,1350.,1250.,90
11,45,1,41168,1348,1284,1350.,1250.,90
11,45,1,58312,1358,1317,1350.,1250.,90
11,45,1,24993,1349,1289,1350.,1250.,90
11,45,1,50753,1349,1237,1350.,1250.,90
11,36,0.02,26222,1350,2188,1350.,2186.1956919678983,108
11,36,0.02,31579,1350,2188,1350.,2186.1956919678983,108
11,36,0.02,16815,1350,2190,1350.,2186.1956919678983,108
