"SubjectID","Angle","Base factor","Response Time","EstAngle","ExpXCoor","ExpYCoor","ExpAngle"
11,45,0.75,11615,107,650.,525.,90
11,45,0.75,33680,104,650.,525.,90
11,45,0.75,4679,105,650.,525.,90
11,45,0.75,6824,99,650.,525.,90
11,45,0.75,32655,116,650.,525.,90
11,30,0.25,9286,115,650.,827.8312163512968,120
11,30,0.25,6144,122,650.,827.8312163512968,120
11,30,0.25,8183,134,650.,827.8312163512968,120
11,30,0.25,4183,134,650.,827.8312163512968,120
11,30,0.25,8752,149,650.,827.8312163512968,120
11,30,0.25,93079,138,650.,827.8312163512968,120
11,30,0.25,5143,150,650.,827.8312163512968,120
11,30,0.25,5551,123,650.,827.8312163512968,120
11,30,0.25,7023,135,650.,827.8312163512968,120
11,30,0.25,4936,140,650.,827.8312163512968,120
11,30,0.75,26521,139,650.,683.4936490538903,120
11,30,0.75,15703,139,650.,683.4936490538903,120
11,30,0.75,7551,137,650.,683.4936490538903,120
11,30,0.75,303534,127,650.,683.4936490538903,120
11,30,0.75,62448,140,650.,683.4936490538903,120
11,30,0.75,63247,145,650.,683.4936490538903,120
11,30,0.75,21889,148,650.,683.4936490538903,120
11,30,0.75,4383,139,650.,683.4936490538903,120
11,30,0.75,3960,130,650.,683.4936490538903,120
11,30,0.75,6359,128,650.,683.4936490538903,120
11,30,0.1,9438,117,650.,871.1324865405187,120
11,30,0.1,18935,109,650.,871.1324865405187,120
11,30,0.1,5568,157,650.,871.1324865405187,120
11,30,0.1,7855,141,650.,871.1324865405187,120
11,30,0.1,4935,143,650.,871.1324865405187,120
11,30,0.1,4591,150,650.,871.1324865405187,120
11,30,0.1,4830,150,650.,871.1324865405187,120
11,30,0.1,10296,152,650.,871.1324865405187,120
11,30,0.1,6000,145,650.,871.1324865405187,120
11,30,0.1,8152,166,650.,871.1324865405187,120
11,60,1,11433,73,650.,33.974596215561405,60
11,60,1,10096,86,650.,33.974596215561405,60
11,60,1,9159,81,650.,33.974596215561405,60
11,60,1,6727,73,650.,33.974596215561405,60
11,60,1,7511,71,650.,33.974596215561405,60
11,60,1,7223,80,650.,33.974596215561405,60
11,60,1,8175,78,650.,33.974596215561405,60
11,60,1,16791,71,650.,33.974596215561405,60
11,60,1,9080,73,650.,33.974596215561405,60
11,60,1,10352,88,650.,33.974596215561405,60
11,30,0.5,7288,126,650.,755.6624327025936,120
11,30,0.5,8247,143,650.,755.6624327025936,120
11,30,0.5,4480,143,650.,755.6624327025936,120
11,30,0.5,111711,143,650.,755.6624327025936,120
11,30,0.5,21279,131,650.,755.6624327025936,120
11,30,0.5,5263,136,650.,755.6624327025936,120
11,30,0.5,7288,140,650.,755.6624327025936,120
11,30,0.5,4800,139,650.,755.6624327025936,120
11,30,0.5,4880,128,650.,755.6624327025936,120
11,30,0.5,7447,138,650.,755.6624327025936,120
11,45,0.1,7176,103,650.,850.,90
11,45,0.1,5864,120,650.,850.,90
11,45,0.1,4992,121,650.,850.,90
11,45,0.1,4175,140,650.,850.,90
11,45,0.1,13119,120,650.,850.,90
11,45,0.1,5320,132,650.,850.,90
11,45,0.1,8312,98,650.,850.,90
11,45,0.1,20064,80,650.,850.,90
11,45,0.1,18119,99,650.,850.,90
11,45,0.1,8806,122,650.,850.,90
11,45,0.25,12983,107,650.,775.,90
11,45,0.25,11120,104,650.,775.,90
11,45,0.25,6343,100,650.,775.,90
11,45,0.25,46287,89,650.,775.,90
11,45,0.25,3600,117,650.,775.,90
11,45,0.25,4049,114,650.,775.,90
11,45,0.25,10255,115,650.,775.,90
11,45,0.25,9119,98,650.,775.,90
11,45,0.25,13535,105,650.,775.,90
11,45,0.25,5649,97,650.,775.,90
11,45,0.5,6031,120,650.,650.,90
11,45,0.5,4887,108,650.,650.,90
11,45,0.5,5080,120,650.,650.,90
11,45,0.5,6176,112,650.,650.,90
11,45,0.5,5824,112,650.,650.,90
11,45,0.5,6599,107,650.,650.,90
11,45,0.5,9455,104,650.,650.,90
11,45,0.5,4984,117,650.,650.,90
11,45,0.5,6095,100,650.,650.,90
11,45,0.5,4110,123,650.,650.,90
11,60,0.75,7800,99,650.,250.480947161671,60
11,60,0.75,11728,84,650.,250.480947161671,60
11,60,0.75,10577,85,650.,250.480947161671,60
11,60,0.75,5207,74,650.,250.480947161671,60
11,60,0.75,8719,79,650.,250.480947161671,60
11,60,0.75,27559,76,650.,250.480947161671,60
11,60,0.75,9006,79,650.,250.480947161671,60
11,60,0.75,5536,82,650.,250.480947161671,60
11,60,0.75,5015,78,650.,250.480947161671,60
11,60,0.75,5935,68,650.,250.480947161671,60
11,30,1,63422,135,650.,611.3248654051871,120
11,30,1,7504,137,650.,611.3248654051871,120
11,30,1,13560,145,650.,611.3248654051871,120
11,30,1,18097,133,650.,611.3248654051871,120
11,30,1,26414,121,650.,611.3248654051871,120
11,30,1,6327,138,650.,611.3248654051871,120
11,30,1,3080,140,650.,611.3248654051871,120
11,30,1,6719,137,650.,611.3248654051871,120
11,30,1,4520,125,650.,611.3248654051871,120
11,30,1,9008,134,650.,611.3248654051871,120
11,60,0.5,8198,76,650.,466.9872981077807,60
11,60,0.5,9880,64,650.,466.9872981077807,60
11,60,0.5,6975,71,650.,466.9872981077807,60
11,60,0.5,6975,76,650.,466.9872981077807,60
11,60,0.5,25327,79,650.,466.9872981077807,60
11,60,0.5,7542,80,650.,466.9872981077807,60
11,60,0.5,6861,78,650.,466.9872981077807,60
11,60,0.5,32119,86,650.,466.9872981077807,60
11,60,0.5,7151,71,650.,466.9872981077807,60
11,60,0.5,6528,74,650.,466.9872981077807,60
11,60,0.1,17040,60,650.,813.3974596215561,60
11,60,0.1,57888,60,650.,813.3974596215561,60
11,60,0.1,7576,76,650.,813.3974596215561,60
11,60,0.1,8048,66,650.,813.3974596215561,60
11,60,0.1,6863,87,650.,813.3974596215561,60
11,60,0.1,4808,70,650.,813.3974596215561,60
11,60,0.1,21726,61,650.,813.3974596215561,60
11,60,0.1,4631,84,650.,813.3974596215561,60
11,60,0.1,5959,72,650.,813.3974596215561,60
11,60,0.1,5327,81,650.,813.3974596215561,60
12,45,0.1,6155,49,650.,850.,90
12,45,0.1,6494,65,650.,850.,90
12,45,0.1,5733,61,650.,850.,90
12,45,0.1,3525,63,650.,850.,90
12,45,0.1,3765,96,650.,850.,90
12,45,0.1,4533,75,650.,850.,90
12,45,0.1,56327,53,650.,850.,90
12,45,0.1,3446,59,650.,850.,90
12,45,0.1,3111,42,650.,850.,90
12,45,0.1,5749,71,650.,850.,90
12,30,0.25,5974,71,650.,827.8312163512968,120
12,30,0.25,15252,112,650.,827.8312163512968,120
12,30,0.25,6421,90,650.,827.8312163512968,120
12,30,0.25,3935,115,650.,827.8312163512968,120
12,30,0.25,2896,109,650.,827.8312163512968,120
12,30,0.25,3942,76,650.,827.8312163512968,120
12,30,0.25,5862,84,650.,827.8312163512968,120
12,30,0.25,2767,102,650.,827.8312163512968,120
12,30,0.25,3134,79,650.,827.8312163512968,120
12,30,0.25,5166,103,650.,827.8312163512968,120
12,60,0.25,3388,55,650.,683.4936490538903,60
12,60,0.25,4286,68,650.,683.4936490538903,60
12,60,0.25,4223,91,650.,683.4936490538903,60
12,60,0.25,3390,48,650.,683.4936490538903,60
12,60,0.25,5349,66,650.,683.4936490538903,60
12,60,0.25,3174,53,650.,683.4936490538903,60
12,60,0.25,2702,72,650.,683.4936490538903,60
12,60,0.25,18485,56,650.,683.4936490538903,60
12,60,0.25,2798,78,650.,683.4936490538903,60
12,60,0.25,3437,62,650.,683.4936490538903,60
12,30,0.75,4222,60,650.,683.4936490538903,120
12,30,0.75,4862,104,650.,683.4936490538903,120
12,30,0.75,19429,89,650.,683.4936490538903,120
12,30,0.75,2990,130,650.,683.4936490538903,120
12,30,0.75,11312,86,650.,683.4936490538903,120
12,30,0.75,3662,87,650.,683.4936490538903,120
12,30,0.75,4543,71,650.,683.4936490538903,120
12,30,0.75,3078,107,650.,683.4936490538903,120
12,30,0.75,6024,108,650.,683.4936490538903,120
12,30,0.75,3496,104,650.,683.4936490538903,120
12,60,0.75,4407,84,650.,250.480947161671,60
12,60,0.75,3116,55,650.,250.480947161671,60
12,60,0.75,5581,55,650.,250.480947161671,60
12,60,0.75,4327,65,650.,250.480947161671,60
12,60,0.75,4158,70,650.,250.480947161671,60
12,60,0.75,5984,60,650.,250.480947161671,60
12,60,0.75,3622,94,650.,250.480947161671,60
12,60,0.75,2966,96,650.,250.480947161671,60
12,60,0.75,4486,84,650.,250.480947161671,60
12,60,0.75,3967,85,650.,250.480947161671,60
12,30,1,4701,82,650.,611.3248654051871,120
12,30,1,8053,123,650.,611.3248654051871,120
12,30,1,4231,110,650.,611.3248654051871,120
12,30,1,3310,141,650.,611.3248654051871,120
12,30,1,3254,100,650.,611.3248654051871,120
12,30,1,4207,132,650.,611.3248654051871,120
12,30,1,4238,134,650.,611.3248654051871,120
12,30,1,2582,113,650.,611.3248654051871,120
12,30,1,2294,152,650.,611.3248654051871,120
12,30,1,3166,122,650.,611.3248654051871,120
12,60,0.1,6960,39,650.,813.3974596215561,60
12,60,0.1,10229,48,650.,813.3974596215561,60
12,60,0.1,7158,67,650.,813.3974596215561,60
12,60,0.1,38826,50,650.,813.3974596215561,60
12,60,0.1,5156,54,650.,813.3974596215561,60
12,60,0.1,3294,53,650.,813.3974596215561,60
12,60,0.1,3152,55,650.,813.3974596215561,60
12,60,0.1,3500,38,650.,813.3974596215561,60
12,60,0.1,3101,55,650.,813.3974596215561,60
12,60,0.1,3160,57,650.,813.3974596215561,60
12,45,1,3853,86,650.,400.,90
12,45,1,2622,127,650.,400.,90
12,45,1,11460,68,650.,400.,90
12,45,1,8574,120,650.,400.,90
12,45,1,2942,125,650.,400.,90
12,45,1,2679,96,650.,400.,90
12,45,1,3677,100,650.,400.,90
12,45,1,4276,68,650.,400.,90
12,45,1,3983,89,650.,400.,90
12,45,1,4358,84,650.,400.,90
12,60,1,13924,79,650.,33.974596215561405,60
12,60,1,8796,73,650.,33.974596215561405,60
12,60,1,5126,78,650.,33.974596215561405,60
12,60,1,3638,103,650.,33.974596215561405,60
12,60,1,3535,76,650.,33.974596215561405,60
12,60,1,2830,92,650.,33.974596215561405,60
12,60,1,21475,68,650.,33.974596215561405,60
12,60,1,2687,99,650.,33.974596215561405,60
12,60,1,4523,78,650.,33.974596215561405,60
12,60,1,3846,72,650.,33.974596215561405,60
12,45,0.75,6078,73,650.,525.,90
12,45,0.75,5966,98,650.,525.,90
12,45,0.75,5060,111,650.,525.,90
12,45,0.75,3711,89,650.,525.,90
12,45,0.75,3341,114,650.,525.,90
12,45,0.75,6222,86,650.,525.,90
12,45,0.75,5478,80,650.,525.,90
12,45,0.75,3342,68,650.,525.,90
12,45,0.75,3097,94,650.,525.,90
12,45,0.75,2948,104,650.,525.,90
12,45,0.25,5551,81,650.,775.,90
12,45,0.25,3063,99,650.,775.,90
12,45,0.25,3277,58,650.,775.,90
12,45,0.25,5407,68,650.,775.,90
12,45,0.25,2935,50,650.,775.,90
12,45,0.25,2805,73,650.,775.,90
12,45,0.25,2565,55,650.,775.,90
12,45,0.25,5663,62,650.,775.,90
12,45,0.25,2967,74,650.,775.,90
12,45,0.25,3862,60,650.,775.,90
12,45,0.5,9990,89,650.,650.,90
12,45,0.5,6662,114,650.,650.,90
12,45,0.5,5928,70,650.,650.,90
12,45,0.5,42666,78,650.,650.,90
12,45,0.5,2967,85,650.,650.,90
12,45,0.5,4439,60,650.,650.,90
12,45,0.5,2775,72,650.,650.,90
12,45,0.5,4118,103,650.,650.,90
12,45,0.5,4591,106,650.,650.,90
12,45,0.5,3311,92,650.,650.,90
12,30,0.5,10244,148,650.,755.6624327025936,120
12,30,0.5,10989,87,650.,755.6624327025936,120
12,30,0.5,4127,136,650.,755.6624327025936,120
12,30,0.5,4206,89,650.,755.6624327025936,120
12,30,0.5,3430,86,650.,755.6624327025936,120
12,30,0.5,6133,105,650.,755.6624327025936,120
12,30,0.5,6654,120,650.,755.6624327025936,120
12,30,0.5,5757,143,650.,755.6624327025936,120
12,30,0.5,13259,107,650.,755.6624327025936,120
12,30,0.5,4758,130,650.,755.6624327025936,120
12,30,0.1,7566,129,650.,871.1324865405187,120
12,30,0.1,8948,81,650.,871.1324865405187,120
12,30,0.1,5958,41,650.,871.1324865405187,120
12,30,0.1,9085,66,650.,871.1324865405187,120
12,30,0.1,5133,55,650.,871.1324865405187,120
12,30,0.1,3469,46,650.,871.1324865405187,120
12,30,0.1,4214,87,650.,871.1324865405187,120
12,30,0.1,21739,60,650.,871.1324865405187,120
12,30,0.1,4574,84,650.,871.1324865405187,120
12,30,0.1,4157,81,650.,871.1324865405187,120
12,60,0.5,19843,83,650.,466.9872981077807,60
12,60,0.5,3876,76,650.,466.9872981077807,60
12,60,0.5,8077,76,650.,466.9872981077807,60
12,60,0.5,3719,68,650.,466.9872981077807,60
12,60,0.5,3943,59,650.,466.9872981077807,60
12,60,0.5,6486,96,650.,466.9872981077807,60
12,60,0.5,3150,58,650.,466.9872981077807,60
12,60,0.5,3629,62,650.,466.9872981077807,60
12,60,0.5,3706,77,650.,466.9872981077807,60
12,60,0.5,2567,85,650.,466.9872981077807,60
13,30,0.5,9964,157,650.,755.6624327025936,120
13,30,0.5,10525,117,650.,755.6624327025936,120
13,30,0.5,4695,128,650.,755.6624327025936,120
13,30,0.5,4128,138,650.,755.6624327025936,120
13,30,0.5,5209,131,650.,755.6624327025936,120
13,30,0.5,5665,134,650.,755.6624327025936,120
13,30,0.5,8234,120,650.,755.6624327025936,120
13,30,0.5,4242,147,650.,755.6624327025936,120
13,30,0.5,2984,138,650.,755.6624327025936,120
13,30,0.5,3808,130,650.,755.6624327025936,120
13,30,0.1,8580,120,650.,871.1324865405187,120
13,30,0.1,3766,137,650.,871.1324865405187,120
13,30,0.1,4702,117,650.,871.1324865405187,120
13,30,0.1,4323,128,650.,871.1324865405187,120
13,30,0.1,6014,140,650.,871.1324865405187,120
13,30,0.1,3586,148,650.,871.1324865405187,120
13,30,0.1,4301,143,650.,871.1324865405187,120
13,30,0.1,3345,153,650.,871.1324865405187,120
13,30,0.1,3289,150,650.,871.1324865405187,120
13,30,0.1,4275,140,650.,871.1324865405187,120
13,45,0.25,8310,94,650.,775.,90
13,45,0.25,5038,89,650.,775.,90
13,45,0.25,4533,107,650.,775.,90
13,45,0.25,4916,116,650.,775.,90
13,45,0.25,4948,117,650.,775.,90
13,45,0.25,4037,122,650.,775.,90
13,45,0.25,3287,140,650.,775.,90
13,45,0.25,4562,128,650.,775.,90
13,45,0.25,4434,98,650.,775.,90
13,45,0.25,4304,96,650.,775.,90
13,60,0.1,3954,60,650.,813.3974596215561,60
13,60,0.1,4606,53,650.,813.3974596215561,60
13,60,0.1,8436,50,650.,813.3974596215561,60
13,60,0.1,4605,48,650.,813.3974596215561,60
13,60,0.1,7292,46,650.,813.3974596215561,60
13,60,0.1,7014,73,650.,813.3974596215561,60
13,60,0.1,5325,68,650.,813.3974596215561,60
13,60,0.1,3950,59,650.,813.3974596215561,60
13,60,0.1,4524,67,650.,813.3974596215561,60
13,60,0.1,4845,60,650.,813.3974596215561,60
13,45,0.5,4652,104,650.,650.,90
13,45,0.5,4113,94,650.,650.,90
13,45,0.5,2913,109,650.,650.,90
13,45,0.5,5952,89,650.,650.,90
13,45,0.5,4606,84,650.,650.,90
13,45,0.5,3466,76,650.,650.,90
13,45,0.5,3934,120,650.,650.,90
13,45,0.5,6816,107,650.,650.,90
13,45,0.5,5796,136,650.,650.,90
13,45,0.5,3988,111,650.,650.,90
13,30,0.25,4450,109,650.,827.8312163512968,120
13,30,0.25,3756,126,650.,827.8312163512968,120
13,30,0.25,3023,128,650.,827.8312163512968,120
13,30,0.25,3807,138,650.,827.8312163512968,120
13,30,0.25,7801,124,650.,827.8312163512968,120
13,30,0.25,4428,105,650.,827.8312163512968,120
13,30,0.25,6314,102,650.,827.8312163512968,120
13,30,0.25,3030,135,650.,827.8312163512968,120
13,30,0.25,3033,147,650.,827.8312163512968,120
13,30,0.25,4914,131,650.,827.8312163512968,120
13,45,0.1,3934,70,650.,850.,90
13,45,0.1,8510,102,650.,850.,90
13,45,0.1,5456,104,650.,850.,90
13,45,0.1,9672,94,650.,850.,90
13,45,0.1,3868,66,650.,850.,90
13,45,0.1,5323,104,650.,850.,90
13,45,0.1,3715,114,650.,850.,90
13,45,0.1,5702,108,650.,850.,90
13,45,0.1,4524,117,650.,850.,90
13,45,0.1,4540,115,650.,850.,90
13,45,1,4891,104,650.,400.,90
13,45,1,4986,114,650.,400.,90
13,45,1,5896,100,650.,400.,90
13,45,1,3647,130,650.,400.,90
13,45,1,4869,122,650.,400.,90
13,45,1,4230,124,650.,400.,90
13,45,1,3901,114,650.,400.,90
13,45,1,5658,108,650.,400.,90
13,45,1,4166,102,650.,400.,90
13,45,1,3116,126,650.,400.,90
13,60,0.5,3826,79,650.,466.9872981077807,60
13,60,0.5,3417,70,650.,466.9872981077807,60
13,60,0.5,5352,65,650.,466.9872981077807,60
13,60,0.5,12217,74,650.,466.9872981077807,60
13,60,0.5,6415,70,650.,466.9872981077807,60
13,60,0.5,8327,56,650.,466.9872981077807,60
13,60,0.5,3746,70,650.,466.9872981077807,60
13,60,0.5,3497,85,650.,466.9872981077807,60
13,60,0.5,4319,75,650.,466.9872981077807,60
13,60,0.5,4200,66,650.,466.9872981077807,60
13,30,1,3545,138,650.,611.3248654051871,120
13,30,1,3448,130,650.,611.3248654051871,120
13,30,1,4125,130,650.,611.3248654051871,120
13,30,1,4392,130,650.,611.3248654051871,120
13,30,1,4547,113,650.,611.3248654051871,120
13,30,1,5043,127,650.,611.3248654051871,120
13,30,1,3216,148,650.,611.3248654051871,120
13,30,1,2866,138,650.,611.3248654051871,120
13,30,1,3861,142,650.,611.3248654051871,120
13,30,1,4600,130,650.,611.3248654051871,120
13,60,1,3950,100,650.,33.974596215561405,60
13,60,1,4705,61,650.,33.974596215561405,60
13,60,1,5135,76,650.,33.974596215561405,60
13,60,1,3787,83,650.,33.974596215561405,60
13,60,1,6129,82,650.,33.974596215561405,60
13,60,1,4574,81,650.,33.974596215561405,60
13,60,1,6201,90,650.,33.974596215561405,60
13,60,1,4600,99,650.,33.974596215561405,60
13,60,1,4888,99,650.,33.974596215561405,60
13,60,1,5003,81,650.,33.974596215561405,60
13,30,0.75,4501,137,650.,683.4936490538903,120
13,30,0.75,5971,114,650.,683.4936490538903,120
13,30,0.75,3033,163,650.,683.4936490538903,120
13,30,0.75,8137,148,650.,683.4936490538903,120
13,30,0.75,3280,137,650.,683.4936490538903,120
13,30,0.75,3879,125,650.,683.4936490538903,120
13,30,0.75,4658,130,650.,683.4936490538903,120
13,30,0.75,3323,144,650.,683.4936490538903,120
13,30,0.75,4941,122,650.,683.4936490538903,120
13,30,0.75,5107,140,650.,683.4936490538903,120
13,60,0.75,3733,89,650.,250.480947161671,60
13,60,0.75,4093,83,650.,250.480947161671,60
13,60,0.75,4593,59,650.,250.480947161671,60
13,60,0.75,4176,53,650.,250.480947161671,60
13,60,0.75,4305,80,650.,250.480947161671,60
13,60,0.75,4882,68,650.,250.480947161671,60
13,60,0.75,3883,87,650.,250.480947161671,60
13,60,0.75,5159,76,650.,250.480947161671,60
13,60,0.75,3795,65,650.,250.480947161671,60
13,60,0.75,3686,62,650.,250.480947161671,60
13,45,0.75,3667,100,650.,525.,90
13,45,0.75,3943,130,650.,525.,90
13,45,0.75,3451,124,650.,525.,90
13,45,0.75,3942,89,650.,525.,90
13,45,0.75,4793,111,650.,525.,90
13,45,0.75,4332,114,650.,525.,90
13,45,0.75,3701,91,650.,525.,90
13,45,0.75,3855,118,650.,525.,90
13,45,0.75,3708,119,650.,525.,90
13,45,0.75,4169,124,650.,525.,90
13,60,0.25,2758,66,650.,683.4936490538903,60
13,60,0.25,3364,55,650.,683.4936490538903,60
13,60,0.25,8239,57,650.,683.4936490538903,60
13,60,0.25,4562,49,650.,683.4936490538903,60
13,60,0.25,7124,68,650.,683.4936490538903,60
13,60,0.25,4937,72,650.,683.4936490538903,60
13,60,0.25,6323,63,650.,683.4936490538903,60
13,60,0.25,5422,72,650.,683.4936490538903,60
13,60,0.25,4681,59,650.,683.4936490538903,60
13,60,0.25,3132,74,650.,683.4936490538903,60
14,45,0.5,18303,89,650.,650.,90
14,45,0.5,124368,82,650.,650.,90
14,45,0.5,14517,120,650.,650.,90
14,45,0.5,9972,118,650.,650.,90
14,45,0.5,12507,109,650.,650.,90
14,45,0.5,10359,101,650.,650.,90
14,45,0.5,7518,115,650.,650.,90
14,45,0.5,18593,115,650.,650.,90
14,45,0.5,7118,120,650.,650.,90
14,45,0.5,6403,118,650.,650.,90
14,60,0.75,11333,94,650.,250.480947161671,60
14,60,0.75,11815,89,650.,250.480947161671,60
14,60,0.75,10489,76,650.,250.480947161671,60
14,60,0.75,6350,75,650.,250.480947161671,60
14,60,0.75,18270,89,650.,250.480947161671,60
14,60,0.75,26392,98,650.,250.480947161671,60
14,60,0.75,12045,66,650.,250.480947161671,60
14,60,0.75,11864,75,650.,250.480947161671,60
14,60,0.75,5971,88,650.,250.480947161671,60
14,60,0.75,6717,81,650.,250.480947161671,60
14,45,1,16251,108,650.,400.,90
14,45,1,8502,85,650.,400.,90
14,45,1,26374,124,650.,400.,90
14,45,1,14633,120,650.,400.,90
14,45,1,10708,102,650.,400.,90
14,45,1,8783,111,650.,400.,90
14,45,1,11221,114,650.,400.,90
14,45,1,10407,96,650.,400.,90
14,45,1,32845,118,650.,400.,90
14,45,1,8466,125,650.,400.,90
14,60,0.5,13525,79,650.,466.9872981077807,60
14,60,0.5,13548,65,650.,466.9872981077807,60
14,60,0.5,9813,85,650.,466.9872981077807,60
14,60,0.5,6615,82,650.,466.9872981077807,60
14,60,0.5,7941,73,650.,466.9872981077807,60
14,60,0.5,12637,71,650.,466.9872981077807,60
14,60,0.5,10013,79,650.,466.9872981077807,60
14,60,0.5,20087,78,650.,466.9872981077807,60
14,60,0.5,5555,92,650.,466.9872981077807,60
14,60,0.5,20116,73,650.,466.9872981077807,60
14,60,0.1,15915,55,650.,813.3974596215561,60
14,60,0.1,8470,69,650.,813.3974596215561,60
14,60,0.1,10814,71,650.,813.3974596215561,60
14,60,0.1,12644,105,650.,813.3974596215561,60
14,60,0.1,8680,82,650.,813.3974596215561,60
14,60,0.1,17312,71,650.,813.3974596215561,60
14,60,0.1,9800,68,650.,813.3974596215561,60
14,60,0.1,8947,82,650.,813.3974596215561,60
14,60,0.1,10053,78,650.,813.3974596215561,60
14,60,0.1,16468,78,650.,813.3974596215561,60
14,60,0.25,5941,69,650.,683.4936490538903,60
14,60,0.25,4671,66,650.,683.4936490538903,60
14,60,0.25,7160,76,650.,683.4936490538903,60
14,60,0.25,13409,94,650.,683.4936490538903,60
14,60,0.25,9402,76,650.,683.4936490538903,60
14,60,0.25,15654,84,650.,683.4936490538903,60
14,60,0.25,14911,91,650.,683.4936490538903,60
14,60,0.25,67040,98,650.,683.4936490538903,60
14,60,0.25,12669,78,650.,683.4936490538903,60
14,60,0.25,36116,79,650.,683.4936490538903,60
14,45,0.25,22951,82,650.,775.,90
14,45,0.25,13957,120,650.,775.,90
14,45,0.25,95184,112,650.,775.,90
14,45,0.25,7854,122,650.,775.,90
14,45,0.25,8845,130,650.,775.,90
14,45,0.25,16108,122,650.,775.,90
14,45,0.25,6706,122,650.,775.,90
14,45,0.25,12797,125,650.,775.,90
14,45,0.25,5860,114,650.,775.,90
14,45,0.25,13277,115,650.,775.,90
14,45,0.1,13361,55,650.,850.,90
14,45,0.1,64673,105,650.,850.,90
14,45,0.1,11321,122,650.,850.,90
14,45,0.1,13247,122,650.,850.,90
14,45,0.1,8619,114,650.,850.,90
14,45,0.1,11407,105,650.,850.,90
14,45,0.1,13628,115,650.,850.,90
14,45,0.1,17659,76,650.,850.,90
14,45,0.1,6063,99,650.,850.,90
14,45,0.1,7688,128,650.,850.,90
14,30,0.1,95035,120,650.,871.1324865405187,120
14,30,0.1,9468,122,650.,871.1324865405187,120
14,30,0.1,11134,148,650.,871.1324865405187,120
14,30,0.1,8510,148,650.,871.1324865405187,120
14,30,0.1,10610,144,650.,871.1324865405187,120
14,30,0.1,7234,138,650.,871.1324865405187,120
14,30,0.1,8071,141,650.,871.1324865405187,120
14,30,0.1,5539,145,650.,871.1324865405187,120
14,30,0.1,5260,138,650.,871.1324865405187,120
14,30,0.1,5749,144,650.,871.1324865405187,120
14,30,1,16328,120,650.,611.3248654051871,120
14,30,1,11399,121,650.,611.3248654051871,120
14,30,1,15085,105,650.,611.3248654051871,120
14,30,1,14221,140,650.,611.3248654051871,120
14,30,1,9129,145,650.,611.3248654051871,120
14,30,1,11544,134,650.,611.3248654051871,120
14,30,1,9080,120,650.,611.3248654051871,120
14,30,1,11859,145,650.,611.3248654051871,120
14,30,1,7554,135,650.,611.3248654051871,120
14,30,1,18210,127,650.,611.3248654051871,120
14,45,0.75,20435,101,650.,525.,90
14,45,0.75,7673,124,650.,525.,90
14,45,0.75,14680,125,650.,525.,90
14,45,0.75,6919,108,650.,525.,90
14,45,0.75,20801,109,650.,525.,90
14,45,0.75,7918,107,650.,525.,90
14,45,0.75,8334,111,650.,525.,90
14,45,0.75,12397,114,650.,525.,90
14,45,0.75,16041,108,650.,525.,90
14,45,0.75,9900,99,650.,525.,90
14,30,0.5,33020,137,650.,755.6624327025936,120
14,30,0.5,48324,143,650.,755.6624327025936,120
14,30,0.5,21844,137,650.,755.6624327025936,120
14,30,0.5,16125,147,650.,755.6624327025936,120
14,30,0.5,7167,145,650.,755.6624327025936,120
14,30,0.5,14045,138,650.,755.6624327025936,120
14,30,0.5,8622,128,650.,755.6624327025936,120
14,30,0.5,10733,132,650.,755.6624327025936,120
14,30,0.5,17525,138,650.,755.6624327025936,120
14,30,0.5,5876,141,650.,755.6624327025936,120
14,60,1,13742,101,650.,33.974596215561405,60
14,60,1,14719,82,650.,33.974596215561405,60
14,60,1,11218,85,650.,33.974596215561405,60
14,60,1,10915,81,650.,33.974596215561405,60
14,60,1,8797,95,650.,33.974596215561405,60
14,60,1,85508,72,650.,33.974596215561405,60
14,60,1,16903,86,650.,33.974596215561405,60
14,60,1,16242,82,650.,33.974596215561405,60
14,60,1,10695,81,650.,33.974596215561405,60
14,60,1,11367,92,650.,33.974596215561405,60
14,30,0.75,19275,140,650.,683.4936490538903,120
14,30,0.75,32858,145,650.,683.4936490538903,120
14,30,0.75,12741,138,650.,683.4936490538903,120
14,30,0.75,6846,134,650.,683.4936490538903,120
14,30,0.75,9218,138,650.,683.4936490538903,120
14,30,0.75,6341,137,650.,683.4936490538903,120
14,30,0.75,11179,134,650.,683.4936490538903,120
14,30,0.75,12593,134,650.,683.4936490538903,120
14,30,0.75,10812,120,650.,683.4936490538903,120
14,30,0.75,5716,134,650.,683.4936490538903,120
14,30,0.25,6954,141,650.,827.8312163512968,120
14,30,0.25,6927,137,650.,827.8312163512968,120
14,30,0.25,12871,120,650.,827.8312163512968,120
14,30,0.25,41451,150,650.,827.8312163512968,120
14,30,0.25,11223,131,650.,827.8312163512968,120
14,30,0.25,5218,145,650.,827.8312163512968,120
14,30,0.25,6100,148,650.,827.8312163512968,120
14,30,0.25,25052,144,650.,827.8312163512968,120
14,30,0.25,8670,140,650.,827.8312163512968,120
14,30,0.25,7845,150,650.,827.8312163512968,120
15,30,0.25,19382,153,650.,827.8312163512968,120
15,30,0.25,12272,130,650.,827.8312163512968,120
15,30,0.25,8559,142,650.,827.8312163512968,120
15,30,0.25,6175,138,650.,827.8312163512968,120
15,30,0.25,13591,127,650.,827.8312163512968,120
15,30,0.25,9224,138,650.,827.8312163512968,120
15,30,0.25,5079,145,650.,827.8312163512968,120
