"SubjectID","Angle","Base factor","Response Time","EstXCoor","EstYCoor","ExpXCoor","ExpYCoor","ExpAngle"
18,30,1,8069,671,699,650.,611.3248654051871,120
18,30,1,4764,686,641,650.,611.3248654051871,120
18,30,1,4298,665,717,650.,611.3248654051871,120
18,30,1,3734,664,566,650.,611.3248654051871,120
18,30,1,4629,655,605,650.,611.3248654051871,120
18,30,1,4129,649,697,650.,611.3248654051871,120
18,30,1,4298,666,628,650.,611.3248654051871,120
18,30,1,3805,669,640,650.,611.3248654051871,120
18,30,1,3501,669,613,650.,611.3248654051871,120
18,30,1,3485,658,589,650.,611.3248654051871,120
18,45,0.1,4815,649,862,650.,850.,90
18,45,0.1,5047,647,859,650.,850.,90
18,45,0.1,3448,646,834,650.,850.,90
18,45,0.1,3583,651,848,650.,850.,90
18,45,0.1,4367,652,848,650.,850.,90
18,45,0.1,4810,655,854,650.,850.,90
18,45,0.1,4049,650,851,650.,850.,90
18,45,0.1,4763,652,848,650.,850.,90
18,45,0.1,8464,643,830,650.,850.,90
18,45,0.1,3934,645,842,650.,850.,90
18,45,0.25,5116,649,794,650.,775.,90
18,45,0.25,3682,646,821,650.,775.,90
18,45,0.25,4651,664,814,650.,775.,90
18,45,0.25,7264,659,789,650.,775.,90
18,45,0.25,4570,660,777,650.,775.,90
18,45,0.25,3630,651,779,650.,775.,90
18,45,0.25,4149,645,790,650.,775.,90
18,45,0.25,5830,661,759,650.,775.,90
18,45,0.25,4330,651,786,650.,775.,90
18,45,0.25,3584,649,808,650.,775.,90
18,30,0.5,6482,677,786,650.,755.6624327025936,120
18,30,0.5,4029,652,781,650.,755.6624327025936,120
18,30,0.5,4769,673,767,650.,755.6624327025936,120
18,30,0.5,3701,661,754,650.,755.6624327025936,120
18,30,0.5,5296,658,767,650.,755.6624327025936,120
18,30,0.5,3883,650,783,650.,755.6624327025936,120
18,30,0.5,6315,647,711,650.,755.6624327025936,120
18,30,0.5,3830,646,738,650.,755.6624327025936,120
18,30,0.5,4248,654,749,650.,755.6624327025936,120
18,30,0.5,4936,656,721,650.,755.6624327025936,120
18,45,1,3248,696,521,650.,400.,90
18,45,1,3684,692,528,650.,400.,90
18,45,1,3696,660,569,650.,400.,90
18,45,1,3252,663,424,650.,400.,90
18,45,1,3609,651,569,650.,400.,90
18,45,1,3918,661,548,650.,400.,90
18,45,1,3800,647,551,650.,400.,90
18,45,1,4111,656,517,650.,400.,90
18,45,1,5294,647,513,650.,400.,90
18,45,1,3864,647,411,650.,400.,90
19,30,0.25,5415,652,850,650.,827.8312163512968,120
19,30,0.25,5617,644,838,650.,827.8312163512968,120
19,30,0.25,4435,646,842,650.,827.8312163512968,120
19,30,0.25,4568,649,844,650.,827.8312163512968,120
19,30,0.25,5652,648,827,650.,827.8312163512968,120
19,30,0.25,13969,648,842,650.,827.8312163512968,120
19,30,0.25,4937,651,847,650.,827.8312163512968,120
19,30,0.25,4681,651,836,650.,827.8312163512968,120
19,30,0.25,4305,645,836,650.,827.8312163512968,120
19,30,0.25,5753,646,811,650.,827.8312163512968,120
19,45,1,6053,621,376,650.,400.,90
19,45,1,4568,648,459,650.,400.,90
19,45,1,6040,657,481,650.,400.,90
19,45,1,11259,647,478,650.,400.,90
19,45,1,10105,639,392,650.,400.,90
19,45,1,6174,639,492,650.,400.,90
19,45,1,6754,640,505,650.,400.,90
19,45,1,9067,636,413,650.,400.,90
19,45,1,8354,653,392,650.,400.,90
19,45,1,24315,627,515,650.,400.,90
19,45,0.25,3996,650,775,650.,775.,90
19,45,0.25,6157,654,792,650.,775.,90
19,45,0.25,5662,643,797,650.,775.,90
19,45,0.25,6547,645,800,650.,775.,90
19,45,0.25,5051,649,770,650.,775.,90
19,45,0.25,7003,656,781,650.,775.,90
19,45,0.25,4548,656,800,650.,775.,90
19,45,0.25,3083,653,808,650.,775.,90
19,45,0.25,4542,652,792,650.,775.,90
19,45,0.25,6240,645,776,650.,775.,90
19,60,1,6185,638,279,650.,33.974596215561405,60
19,60,1,15875,631,133,650.,33.974596215561405,60
19,60,1,7497,639,200,650.,33.974596215561405,60
19,60,1,6771,627,210,650.,33.974596215561405,60
19,60,1,7535,627,154,650.,33.974596215561405,60
19,60,1,12579,650,102,650.,33.974596215561405,60
19,60,1,18396,626,175,650.,33.974596215561405,60
19,60,1,11816,632,81,650.,33.974596215561405,60
19,60,1,9773,601,93,650.,33.974596215561405,60
19,60,1,10055,633,162,650.,33.974596215561405,60
19,60,0.75,4525,633,405,650.,250.480947161671,60
19,60,0.75,5720,658,271,650.,250.480947161671,60
19,60,0.75,5318,631,321,650.,250.480947161671,60
19,60,0.75,18924,638,310,650.,250.480947161671,60
19,60,0.75,11141,662,332,650.,250.480947161671,60
19,60,0.75,4531,645,280,650.,250.480947161671,60
19,60,0.75,11345,647,280,650.,250.480947161671,60
19,60,0.75,7817,646,306,650.,250.480947161671,60
19,60,0.75,8394,638,300,650.,250.480947161671,60
19,60,0.75,5212,625,349,650.,250.480947161671,60
19,30,1,14780,670,605,650.,611.3248654051871,120
19,30,1,5455,655,684,650.,611.3248654051871,120
19,30,1,6138,659,625,650.,611.3248654051871,120
19,30,1,5002,648,630,650.,611.3248654051871,120
19,30,1,5571,664,602,650.,611.3248654051871,120
19,30,1,4381,626,648,650.,611.3248654051871,120
19,30,1,7893,664,643,650.,611.3248654051871,120
19,30,1,6042,671,673,650.,611.3248654051871,120
19,30,1,7563,648,638,650.,611.3248654051871,120
19,30,1,8671,665,672,650.,611.3248654051871,120
19,60,0.1,12910,647,826,650.,813.3974596215561,60
19,60,0.1,8395,651,819,650.,813.3974596215561,60
19,60,0.1,6483,649,808,650.,813.3974596215561,60
19,60,0.1,6842,650,819,650.,813.3974596215561,60
19,60,0.1,3688,648,813,650.,813.3974596215561,60
19,60,0.1,3694,649,809,650.,813.3974596215561,60
19,60,0.1,5272,649,839,650.,813.3974596215561,60
19,60,0.1,7335,652,816,650.,813.3974596215561,60
19,60,0.1,6937,650,826,650.,813.3974596215561,60
19,60,0.1,9811,652,816,650.,813.3974596215561,60
19,60,0.5,14402,642,521,650.,466.9872981077807,60
19,60,0.5,14157,644,461,650.,466.9872981077807,60
19,60,0.5,3397,628,494,650.,466.9872981077807,60
19,60,0.5,5373,645,508,650.,466.9872981077807,60
19,60,0.5,5676,651,521,650.,466.9872981077807,60
19,60,0.5,10703,631,516,650.,466.9872981077807,60
19,60,0.5,11595,651,413,650.,466.9872981077807,60
19,60,0.5,13596,647,463,650.,466.9872981077807,60
19,60,0.5,6618,640,491,650.,466.9872981077807,60
19,60,0.5,10005,649,424,650.,466.9872981077807,60
19,60,0.25,10072,643,686,650.,683.4936490538903,60
19,60,0.25,5147,647,716,650.,683.4936490538903,60
19,60,0.25,5395,647,707,650.,683.4936490538903,60
19,60,0.25,4320,656,721,650.,683.4936490538903,60
19,60,0.25,2943,653,682,650.,683.4936490538903,60
19,60,0.25,6853,645,688,650.,683.4936490538903,60
19,60,0.25,5886,653,644,650.,683.4936490538903,60
19,60,0.25,6270,650,671,650.,683.4936490538903,60
19,60,0.25,6490,648,672,650.,683.4936490538903,60
19,60,0.25,5749,654,665,650.,683.4936490538903,60
19,30,0.5,7360,665,747,650.,755.6624327025936,120
19,30,0.5,5825,651,775,650.,755.6624327025936,120
19,30,0.5,6977,640,779,650.,755.6624327025936,120
19,30,0.5,3946,658,776,650.,755.6624327025936,120
19,30,0.5,5497,643,758,650.,755.6624327025936,120
19,30,0.5,4310,646,767,650.,755.6624327025936,120
19,30,0.5,13512,651,760,650.,755.6624327025936,120
19,30,0.5,9607,652,784,650.,755.6624327025936,120
19,30,0.5,13212,646,796,650.,755.6624327025936,120
19,30,0.5,33820,650,772,650.,755.6624327025936,120
19,30,0.1,6121,650,879,650.,871.1324865405187,120
19,30,0.1,4958,651,870,650.,871.1324865405187,120
19,30,0.1,6037,651,882,650.,871.1324865405187,120
19,30,0.1,4792,648,874,650.,871.1324865405187,120
19,30,0.1,4225,647,870,650.,871.1324865405187,120
19,30,0.1,5829,646,871,650.,871.1324865405187,120
19,30,0.1,9572,649,876,650.,871.1324865405187,120
19,30,0.1,6029,649,878,650.,871.1324865405187,120
19,30,0.1,10468,648,878,650.,871.1324865405187,120
19,30,0.1,4056,652,880,650.,871.1324865405187,120
19,30,0.75,5915,661,696,650.,683.4936490538903,120
19,30,0.75,3873,640,728,650.,683.4936490538903,120
19,30,0.75,9892,660,743,650.,683.4936490538903,120
19,30,0.75,4431,663,734,650.,683.4936490538903,120
19,30,0.75,13660,650,699,650.,683.4936490538903,120
19,30,0.75,5751,656,740,650.,683.4936490538903,120
19,30,0.75,8165,655,685,650.,683.4936490538903,120
19,30,0.75,6378,650,689,650.,683.4936490538903,120
19,30,0.75,7105,647,715,650.,683.4936490538903,120
19,30,0.75,9658,660,687,650.,683.4936490538903,120
19,45,0.1,4838,649,861,650.,850.,90
19,45,0.1,4947,654,858,650.,850.,90
19,45,0.1,5042,649,851,650.,850.,90
19,45,0.1,3737,649,856,650.,850.,90
19,45,0.1,4751,648,861,650.,850.,90
19,45,0.1,4413,648,852,650.,850.,90
19,45,0.1,4804,655,847,650.,850.,90
19,45,0.1,4479,650,855,650.,850.,90
19,45,0.1,7365,649,847,650.,850.,90
19,45,0.1,4381,649,845,650.,850.,90
19,45,0.5,3890,662,659,650.,650.,90
19,45,0.5,4530,658,708,650.,650.,90
19,45,0.5,4388,656,700,650.,650.,90
19,45,0.5,6619,657,650,650.,650.,90
19,45,0.5,7113,654,679,650.,650.,90
19,45,0.5,3779,644,700,650.,650.,90
19,45,0.5,7309,645,674,650.,650.,90
19,45,0.5,9578,648,702,650.,650.,90
19,45,0.5,10761,649,653,650.,650.,90
19,45,0.5,33223,641,672,650.,650.,90
19,45,0.75,3932,653,570,650.,525.,90
19,45,0.75,4284,646,549,650.,525.,90
19,45,0.75,19978,659,470,650.,525.,90
19,45,0.75,12474,651,530,650.,525.,90
19,45,0.75,9620,655,509,650.,525.,90
19,45,0.75,26964,631,549,650.,525.,90
19,45,0.75,7762,643,604,650.,525.,90
19,45,0.75,10303,638,515,650.,525.,90
19,45,0.75,12099,651,541,650.,525.,90
19,45,0.75,5194,640,582,650.,525.,90
20,45,0.25,23044,652,773,650.,775.,90
20,45,0.25,25235,651,764,650.,775.,90
20,45,0.25,3387,648,777,650.,775.,90
20,45,0.25,4195,646,774,650.,775.,90
20,45,0.25,11536,651,776,650.,775.,90
20,45,0.25,5601,652,771,650.,775.,90
20,45,0.25,3693,651,758,650.,775.,90
20,45,0.25,5075,645,763,650.,775.,90
20,45,0.25,6037,642,772,650.,775.,90
20,45,0.25,5253,643,770,650.,775.,90
20,45,1,5027,678,424,650.,400.,90
20,45,1,8587,660,432,650.,400.,90
20,45,1,6866,650,365,650.,400.,90
20,45,1,3880,643,407,650.,400.,90
20,45,1,31692,676,475,650.,400.,90
20,45,1,4355,672,445,650.,400.,90
20,45,1,3403,660,427,650.,400.,90
20,45,1,3882,661,431,650.,400.,90
20,45,1,6143,658,428,650.,400.,90
20,45,1,11003,653,441,650.,400.,90
20,60,0.5,5832,645,539,650.,466.9872981077807,60
20,60,0.5,4071,648,477,650.,466.9872981077807,60
20,60,0.5,4807,642,515,650.,466.9872981077807,60
20,60,0.5,8617,650,532,650.,466.9872981077807,60
20,60,0.5,4022,644,532,650.,466.9872981077807,60
20,60,0.5,4025,654,499,650.,466.9872981077807,60
20,60,0.5,6316,657,535,650.,466.9872981077807,60
20,60,0.5,8568,633,452,650.,466.9872981077807,60
20,60,0.5,7097,648,528,650.,466.9872981077807,60
20,60,0.5,6920,651,477,650.,466.9872981077807,60
20,60,1,5361,668,158,650.,33.974596215561405,60
20,60,1,6335,646,104,650.,33.974596215561405,60
20,60,1,19687,645,140,650.,33.974596215561405,60
20,60,1,7186,663,170,650.,33.974596215561405,60
20,60,1,5620,645,198,650.,33.974596215561405,60
20,60,1,5622,659,215,650.,33.974596215561405,60
20,60,1,7439,677,185,650.,33.974596215561405,60
20,60,1,51577,660,128,650.,33.974596215561405,60
20,60,1,6205,649,188,650.,33.974596215561405,60
20,60,1,5747,624,100,650.,33.974596215561405,60
20,60,0.25,4008,648,694,650.,683.4936490538903,60
20,60,0.25,4333,642,723,650.,683.4936490538903,60
20,60,0.25,4383,646,723,650.,683.4936490538903,60
20,60,0.25,3840,647,706,650.,683.4936490538903,60
20,60,0.25,24714,644,711,650.,683.4936490538903,60
20,60,0.25,5780,644,718,650.,683.4936490538903,60
20,60,0.25,28835,645,700,650.,683.4936490538903,60
20,60,0.25,5570,646,727,650.,683.4936490538903,60
20,60,0.25,4273,642,686,650.,683.4936490538903,60
20,60,0.25,5257,648,699,650.,683.4936490538903,60
20,30,0.75,9059,656,699,650.,683.4936490538903,120
20,30,0.75,5458,660,661,650.,683.4936490538903,120
20,30,0.75,7188,636,649,650.,683.4936490538903,120
20,30,0.75,5661,645,635,650.,683.4936490538903,120
20,30,0.75,157351,651,696,650.,683.4936490538903,120
20,30,0.75,5942,650,661,650.,683.4936490538903,120
20,30,0.75,4123,651,650,650.,683.4936490538903,120
20,30,0.75,175549,658,658,650.,683.4936490538903,120
20,30,0.75,8117,651,681,650.,683.4936490538903,120
20,30,0.75,6056,651,681,650.,683.4936490538903,120
20,30,0.5,9824,651,757,650.,755.6624327025936,120
20,30,0.5,9078,647,736,650.,755.6624327025936,120
20,30,0.5,4465,652,760,650.,755.6624327025936,120
20,30,0.5,8462,645,732,650.,755.6624327025936,120
20,30,0.5,5752,641,748,650.,755.6624327025936,120
20,30,0.5,7227,644,745,650.,755.6624327025936,120
20,30,0.5,8457,649,752,650.,755.6624327025936,120
20,30,0.5,4339,638,739,650.,755.6624327025936,120
20,30,0.5,5350,647,738,650.,755.6624327025936,120
20,30,0.5,5294,637,750,650.,755.6624327025936,120
20,45,0.5,29026,646,647,650.,650.,90
20,45,0.5,4001,641,640,650.,650.,90
20,45,0.5,5962,649,667,650.,650.,90
20,45,0.5,19119,648,649,650.,650.,90
20,45,0.5,4436,645,649,650.,650.,90
20,45,0.5,8819,646,673,650.,650.,90
20,45,0.5,8368,651,670,650.,650.,90
20,45,0.5,5761,648,650,650.,650.,90
20,45,0.1,3263,650,847,650.,850.,90
20,45,0.1,7691,649,852,650.,850.,90
20,45,0.1,5239,649,847,650.,850.,90
20,45,0.1,4182,651,835,650.,850.,90
20,45,0.1,11838,648,841,650.,850.,90
20,45,0.1,18427,650,839,650.,850.,90
20,45,0.1,4102,651,844,650.,850.,90
20,45,0.1,6957,648,840,650.,850.,90
20,45,0.1,5478,648,850,650.,850.,90
20,45,0.1,4772,649,844,650.,850.,90
20,60,0.75,5483,649,391,650.,250.480947161671,60
20,60,0.75,4413,639,349,650.,250.480947161671,60
20,60,0.75,18732,662,314,650.,250.480947161671,60
20,60,0.75,7470,639,369,650.,250.480947161671,60
20,60,0.75,23477,647,345,650.,250.480947161671,60
20,60,0.75,4735,650,341,650.,250.480947161671,60
20,60,0.75,7128,643,342,650.,250.480947161671,60
20,60,0.75,9849,627,313,650.,250.480947161671,60
20,60,0.75,9576,645,322,650.,250.480947161671,60
20,60,0.75,16166,649,302,650.,250.480947161671,60
20,30,1,9472,656,640,650.,611.3248654051871,120
20,30,1,8868,672,624,650.,611.3248654051871,120
20,30,1,10554,675,602,650.,611.3248654051871,120
20,30,1,28541,653,610,650.,611.3248654051871,120
20,30,1,5450,637,567,650.,611.3248654051871,120
20,30,1,20881,656,604,650.,611.3248654051871,120
20,30,1,11124,659,628,650.,611.3248654051871,120
20,30,1,5065,643,627,650.,611.3248654051871,120
20,30,1,5484,654,602,650.,611.3248654051871,120
20,45,0.75,5741,645,526,650.,525.,90
20,45,0.75,5228,629,506,650.,525.,90
20,45,0.75,7351,626,467,650.,525.,90
20,45,0.75,6727,639,517,650.,525.,90
20,45,0.75,5067,650,523,650.,525.,90
20,45,0.75,28563,666,535,650.,525.,90
20,45,0.75,6770,646,513,650.,525.,90
20,45,0.75,14936,674,554,650.,525.,90
20,45,0.75,7591,632,540,650.,525.,90
20,45,0.75,23321,633,515,650.,525.,90
20,60,0.1,5850,647,827,650.,813.3974596215561,60
20,60,0.1,4786,649,827,650.,813.3974596215561,60
20,60,0.1,25640,648,814,650.,813.3974596215561,60
20,60,0.1,12817,649,824,650.,813.3974596215561,60
20,60,0.1,5356,649,812,650.,813.3974596215561,60
20,60,0.1,3653,650,816,650.,813.3974596215561,60
20,60,0.1,4838,648,823,650.,813.3974596215561,60
20,60,0.1,4435,647,825,650.,813.3974596215561,60
20,60,0.1,7793,648,818,650.,813.3974596215561,60
20,60,0.1,4717,650,817,650.,813.3974596215561,60
20,30,0.25,29298,655,826,650.,827.8312163512968,120
20,30,0.25,41332,652,830,650.,827.8312163512968,120
20,30,0.25,16128,651,825,650.,827.8312163512968,120
20,30,0.25,5519,645,811,650.,827.8312163512968,120
20,30,0.25,4706,645,814,650.,827.8312163512968,120
20,30,0.25,5450,648,807,650.,827.8312163512968,120
20,30,0.25,14828,649,817,650.,827.8312163512968,120
20,30,0.25,5606,651,812,650.,827.8312163512968,120
20,30,0.25,7172,651,795,650.,827.8312163512968,120
20,30,0.25,5327,651,805,650.,827.8312163512968,120
20,30,0.1,5117,650,868,650.,871.1324865405187,120
20,30,0.1,4584,648,859,650.,871.1324865405187,120
20,30,0.1,7932,648,860,650.,871.1324865405187,120
20,30,0.1,109681,647,862,650.,871.1324865405187,120
20,30,0.1,7058,649,862,650.,871.1324865405187,120
20,30,0.1,4760,650,869,650.,871.1324865405187,120
20,30,0.1,4172,650,864,650.,871.1324865405187,120
20,30,0.1,5246,652,858,650.,871.1324865405187,120
20,30,0.1,4142,648,858,650.,871.1324865405187,120
20,30,0.1,5854,648,856,650.,871.1324865405187,120
21,30,0.25,7767,656,811,650.,827.8312163512968,120
21,30,0.25,9271,654,795,650.,827.8312163512968,120
21,30,0.25,9999,654,820,650.,827.8312163512968,120
21,30,0.25,8855,652,815,650.,827.8312163512968,120
21,30,0.25,5110,659,839,650.,827.8312163512968,120
21,30,0.25,4761,647,822,650.,827.8312163512968,120
21,30,0.25,6263,647,817,650.,827.8312163512968,120
21,30,0.25,5247,648,816,650.,827.8312163512968,120
21,30,0.25,5639,645,808,650.,827.8312163512968,120
21,30,0.25,6807,650,784,650.,827.8312163512968,120
21,45,0.5,5477,639,684,650.,650.,90
21,45,0.5,7959,650,711,650.,650.,90
21,45,0.5,6991,647,701,650.,650.,90
21,45,0.5,8359,640,681,650.,650.,90
21,45,0.5,6975,648,647,650.,650.,90
21,45,0.5,5367,649,628,650.,650.,90
21,45,0.5,7264,637,656,650.,650.,90
21,45,0.5,5871,654,717,650.,650.,90
21,45,0.5,5093,644,647,650.,650.,90
21,45,0.5,5742,655,651,650.,650.,90
21,45,1,5215,671,466,650.,400.,90
21,45,1,8087,649,495,650.,400.,90
21,45,1,4871,672,532,650.,400.,90
21,45,1,6151,660,485,650.,400.,90
21,45,1,7239,685,521,650.,400.,90
21,45,1,4800,679,504,650.,400.,90
21,45,1,6072,696,552,650.,400.,90
21,45,1,6080,684,524,650.,400.,90
21,45,1,4968,675,586,650.,400.,90
21,45,1,4598,663,544,650.,400.,90
21,30,1,5478,653,749,650.,611.3248654051871,120
21,30,1,9031,656,653,650.,611.3248654051871,120
21,30,1,7134,679,632,650.,611.3248654051871,120
21,30,1,7534,672,695,650.,611.3248654051871,120
21,30,1,8673,662,589,650.,611.3248654051871,120
21,30,1,6766,676,665,650.,611.3248654051871,120
21,30,1,5582,686,666,650.,611.3248654051871,120
21,30,1,5311,701,646,650.,611.3248654051871,120
21,30,1,4448,677,700,650.,611.3248654051871,120
21,30,1,4527,651,588,650.,611.3248654051871,120
21,60,0.75,7447,655,548,650.,250.480947161671,60
21,60,0.75,29656,645,404,650.,250.480947161671,60
21,60,0.75,7436,641,379,650.,250.480947161671,60
21,60,0.75,9871,652,428,650.,250.480947161671,60
21,60,0.75,5095,642,475,650.,250.480947161671,60
21,60,0.75,5606,641,449,650.,250.480947161671,60
21,60,0.75,6631,653,460,650.,250.480947161671,60
21,60,0.75,10605,633,449,650.,250.480947161671,60
21,60,0.75,19087,649,520,650.,250.480947161671,60
21,60,0.75,5687,662,516,650.,250.480947161671,60
21,45,0.25,5710,653,801,650.,775.,90
21,45,0.25,57943,652,783,650.,775.,90
21,45,0.25,5695,644,763,650.,775.,90
21,45,0.25,6734,652,777,650.,775.,90
21,45,0.25,30454,647,767,650.,775.,90
21,45,0.25,5511,651,781,650.,775.,90
21,45,0.25,16006,644,769,650.,775.,90
21,45,0.25,4823,634,767,650.,775.,90
21,45,0.25,4840,640,769,650.,775.,90
21,45,0.25,6246,649,765,650.,775.,90
21,30,0.1,14927,651,873,650.,871.1324865405187,120
21,30,0.1,5927,650,860,650.,871.1324865405187,120
21,30,0.1,12015,652,856,650.,871.1324865405187,120
21,30,0.1,6279,652,865,650.,871.1324865405187,120
21,30,0.1,7838,653,860,650.,871.1324865405187,120
21,30,0.1,6023,654,857,650.,871.1324865405187,120
21,30,0.1,9782,653,847,650.,871.1324865405187,120
21,30,0.1,7263,651,862,650.,871.1324865405187,120
21,30,0.1,6039,649,865,650.,871.1324865405187,120
21,30,0.1,4854,653,862,650.,871.1324865405187,120
21,45,0.1,7167,650,858,650.,850.,90
21,45,0.1,12022,652,854,650.,850.,90
21,45,0.1,5863,646,828,650.,850.,90
21,45,0.1,6934,652,822,650.,850.,90
21,45,0.1,22487,650,844,650.,850.,90
21,45,0.1,7207,648,854,650.,850.,90
21,45,0.1,7334,651,852,650.,850.,90
21,45,0.1,4831,646,828,650.,850.,90
21,45,0.1,5863,649,833,650.,850.,90
21,45,0.1,3471,649,833,650.,850.,90
21,30,0.5,10111,641,777,650.,755.6624327025936,120
21,30,0.5,7367,645,786,650.,755.6624327025936,120
21,30,0.5,5582,652,776,650.,755.6624327025936,120
21,30,0.5,6598,652,771,650.,755.6624327025936,120
21,30,0.5,6463,646,762,650.,755.6624327025936,120
21,30,0.5,7022,651,730,650.,755.6624327025936,120
21,30,0.5,6511,647,750,650.,755.6624327025936,120
21,30,0.5,5416,640,729,650.,755.6624327025936,120
21,30,0.5,6807,646,731,650.,755.6624327025936,120
21,30,0.5,4704,656,780,650.,755.6624327025936,120
21,60,0.25,6790,652,732,650.,683.4936490538903,60
21,60,0.25,7727,649,744,650.,683.4936490538903,60
21,60,0.25,5239,655,730,650.,683.4936490538903,60
21,60,0.25,5222,647,692,650.,683.4936490538903,60
21,60,0.25,5488,642,714,650.,683.4936490538903,60
21,60,0.25,4470,644,730,650.,683.4936490538903,60
21,60,0.25,4871,653,740,650.,683.4936490538903,60
21,60,0.25,5511,643,721,650.,683.4936490538903,60
21,60,0.25,4903,644,730,650.,683.4936490538903,60
21,60,0.25,9031,640,730,650.,683.4936490538903,60
21,60,1,9199,637,347,650.,33.974596215561405,60
21,60,1,6823,642,288,650.,33.974596215561405,60
21,60,1,5800,655,388,650.,33.974596215561405,60
21,60,1,9015,665,308,650.,33.974596215561405,60
21,60,1,16831,644,324,650.,33.974596215561405,60
21,60,1,9815,638,231,650.,33.974596215561405,60
21,60,1,4854,622,311,650.,33.974596215561405,60
21,60,1,6207,652,319,650.,33.974596215561405,60
21,60,1,7544,623,287,650.,33.974596215561405,60
21,60,1,6879,639,288,650.,33.974596215561405,60
21,60,0.5,10966,655,635,650.,466.9872981077807,60
21,60,0.5,5615,647,558,650.,466.9872981077807,60
21,60,0.5,4672,629,616,650.,466.9872981077807,60
21,60,0.5,5952,652,584,650.,466.9872981077807,60
21,60,0.5,4558,642,590,650.,466.9872981077807,60
21,60,0.5,5199,649,609,650.,466.9872981077807,60
21,60,0.5,5039,650,562,650.,466.9872981077807,60
21,60,0.5,4543,655,544,650.,466.9872981077807,60
21,60,0.5,4207,646,607,650.,466.9872981077807,60
21,60,0.5,19143,642,615,650.,466.9872981077807,60
21,60,0.1,6079,648,836,650.,813.3974596215561,60
21,60,0.1,6244,651,829,650.,813.3974596215561,60
21,60,0.1,4647,647,818,650.,813.3974596215561,60
21,60,0.1,6213,646,818,650.,813.3974596215561,60
21,60,0.1,5911,653,810,650.,813.3974596215561,60
21,60,0.1,5734,649,824,650.,813.3974596215561,60
21,60,0.1,5046,653,830,650.,813.3974596215561,60
21,60,0.1,4559,646,817,650.,813.3974596215561,60
21,60,0.1,4759,650,820,650.,813.3974596215561,60
21,60,0.1,5255,651,829,650.,813.3974596215561,60
21,30,0.75,46278,653,660,650.,683.4936490538903,120
21,30,0.75,5367,670,686,650.,683.4936490538903,120
21,30,0.75,5247,668,715,650.,683.4936490538903,120
21,30,0.75,4639,650,741,650.,683.4936490538903,120
21,30,0.75,5838,668,708,650.,683.4936490538903,120
21,30,0.75,5568,644,713,650.,683.4936490538903,120
21,30,0.75,5303,667,683,650.,683.4936490538903,120
21,30,0.75,7023,670,652,650.,683.4936490538903,120
21,30,0.75,5080,660,690,650.,683.4936490538903,120
21,30,0.75,5079,651,718,650.,683.4936490538903,120
21,45,0.75,8015,653,607,650.,525.,90
21,45,0.75,7735,651,578,650.,525.,90
21,45,0.75,12990,654,594,650.,525.,90
21,45,0.75,6535,653,576,650.,525.,90
21,45,0.75,17847,647,593,650.,525.,90
21,45,0.75,5150,631,578,650.,525.,90
21,45,0.75,8422,659,571,650.,525.,90
21,45,0.75,5303,648,574,650.,525.,90
21,45,0.75,3878,642,572,650.,525.,90
21,45,0.75,3447,634,598,650.,525.,90
22,45,0.25,43786,659,784,650.,775.,90
22,45,0.25,24567,657,784,650.,775.,90
22,45,0.25,14326,654,783,650.,775.,90
22,45,0.25,16716,651,776,650.,775.,90
22,45,0.25,16321,655,770,650.,775.,90
22,45,0.25,26982,654,783,650.,775.,90
22,45,0.25,15181,657,783,650.,775.,90
22,45,0.25,9112,651,768,650.,775.,90
22,45,0.25,13137,654,779,650.,775.,90
22,45,0.25,16284,654,785,650.,775.,90
22,30,0.25,37945,654,850,650.,827.8312163512968,120
22,30,0.25,46181,650,833,650.,827.8312163512968,120
22,30,0.25,19262,658,829,650.,827.8312163512968,120
22,30,0.25,17379,651,839,650.,827.8312163512968,120
22,30,0.25,25676,649,830,650.,827.8312163512968,120
22,30,0.25,20352,652,824,650.,827.8312163512968,120
22,30,0.25,17914,654,831,650.,827.8312163512968,120
22,30,0.25,9798,657,832,650.,827.8312163512968,120
22,30,0.25,10062,657,825,650.,827.8312163512968,120
22,30,0.25,20458,656,819,650.,827.8312163512968,120
22,60,0.25,47937,656,637,650.,683.4936490538903,60
22,60,0.25,34951,662,689,650.,683.4936490538903,60
22,60,0.25,19770,659,651,650.,683.4936490538903,60
22,60,0.25,31981,653,714,650.,683.4936490538903,60
22,60,0.25,45283,650,678,650.,683.4936490538903,60
22,60,0.25,26760,657,662,650.,683.4936490538903,60
22,60,0.25,34883,659,669,650.,683.4936490538903,60
22,60,0.25,17086,656,662,650.,683.4936490538903,60
22,60,0.25,17330,654,635,650.,683.4936490538903,60
22,60,0.25,18459,655,655,650.,683.4936490538903,60
22,45,0.5,31740,659,661,650.,650.,90
22,45,0.5,60232,661,671,650.,650.,90
22,45,0.5,19718,651,670,650.,650.,90
22,45,0.5,11662,666,631,650.,650.,90
22,45,0.5,54118,637,665,650.,650.,90
22,45,0.5,31063,653,640,650.,650.,90
22,45,0.5,26293,654,644,650.,650.,90
22,45,0.5,13054,667,636,650.,650.,90
22,45,0.5,10615,653,654,650.,650.,90
22,45,0.5,12113,658,660,650.,650.,90
22,60,0.75,35925,673,248,650.,250.480947161671,60
22,60,0.75,33692,670,255,650.,250.480947161671,60
22,60,0.75,28659,665,246,650.,250.480947161671,60
22,60,0.75,29204,664,178,650.,250.480947161671,60
22,60,0.75,19167,651,255,650.,250.480947161671,60
