"SubjectID","Angle","Base factor","Response Time","EstXCoor","EstYCoor","ExpXCoor","ExpYCoor","ExpAngle"
15,30,0.5,9291,852,524,855.6624327025936,550.,120
15,30,0.5,8876,839,540,855.6624327025936,550.,120
15,30,0.5,3483,894,548,855.6624327025936,550.,120
15,30,0.5,4615,883,539,855.6624327025936,550.,120
15,30,1,5156,746,558,711.3248654051871,550.,120
15,30,1,34165,700,487,711.3248654051871,550.,120
15,30,1,9314,652,482,711.3248654051871,550.,120
15,30,1,12866,766,558,711.3248654051871,550.,120
15,30,1,7598,742,526,711.3248654051871,550.,120
15,30,1,8494,718,524,711.3248654051871,550.,120
15,30,1,5922,768,524,711.3248654051871,550.,120
15,30,1,8525,741,520,711.3248654051871,550.,120
15,30,1,4807,751,526,711.3248654051871,550.,120
15,30,1,11821,780,525,711.3248654051871,550.,120
15,45,0.5,15224,773,548,750.,550.,90
15,45,0.5,6148,804,543,750.,550.,90
15,45,0.5,7096,748,526,750.,550.,90
15,45,0.5,13972,745,522,750.,550.,90
15,45,0.5,19534,759,529,750.,550.,90
15,45,0.5,3347,795,542,750.,550.,90
15,45,0.5,3922,761,551,750.,550.,90
15,45,0.5,6588,728,522,750.,550.,90
15,45,0.5,4645,703,532,750.,550.,90
15,45,0.5,17422,742,544,750.,550.,90
15,45,1,6877,424,540,500.,550.,90
15,45,1,4549,308,474,500.,550.,90
15,45,1,17443,391,499,500.,550.,90
15,45,1,16732,520,509,500.,550.,90
15,45,1,5030,605,521,500.,550.,90
15,45,1,6660,560,518,500.,550.,90
15,45,1,11395,585,522,500.,550.,90
15,45,1,16593,664,511,500.,550.,90
15,45,1,7719,461,521,500.,550.,90
15,45,1,10382,528,527,500.,550.,90
15,45,0.1,7197,960,554,950.,550.,90
15,45,0.1,17926,955,561,950.,550.,90
15,45,0.1,13889,962,551,950.,550.,90
15,45,0.1,3496,964,554,950.,550.,90
15,45,0.1,6531,969,547,950.,550.,90
15,45,0.1,4027,956,552,950.,550.,90
15,45,0.1,6884,958,550,950.,550.,90
15,45,0.1,6962,952,555,950.,550.,90
15,45,0.1,8708,956,548,950.,550.,90
15,45,0.1,8761,940,544,950.,550.,90
15,30,0.75,9703,826,557,783.4936490538903,550.,120
15,30,0.75,36512,801,537,783.4936490538903,550.,120
15,30,0.75,9637,810,532,783.4936490538903,550.,120
15,30,0.75,19905,801,505,783.4936490538903,550.,120
15,30,0.75,13213,784,547,783.4936490538903,550.,120
15,30,0.75,9750,798,540,783.4936490538903,550.,120
15,30,0.75,5471,775,520,783.4936490538903,550.,120
15,30,0.75,14491,824,550,783.4936490538903,550.,120
15,30,0.75,6405,828,517,783.4936490538903,550.,120
15,30,0.75,10079,807,545,783.4936490538903,550.,120
16,45,0.25,4080,865,557,875.,550.,90
16,45,0.25,2713,884,556,875.,550.,90
16,45,0.25,24885,874,553,875.,550.,90
16,45,0.25,2909,876,550,875.,550.,90
16,45,0.25,3384,865,542,875.,550.,90
16,45,0.25,5779,857,556,875.,550.,90
16,45,0.25,3189,798,552,875.,550.,90
16,45,0.25,3519,800,546,875.,550.,90
16,45,0.25,3486,802,555,875.,550.,90
16,45,0.25,7926,867,534,875.,550.,90
16,30,0.5,3691,843,583,855.6624327025936,550.,120
16,30,0.5,4963,836,550,855.6624327025936,550.,120
16,30,0.5,3714,867,550,855.6624327025936,550.,120
16,30,0.5,3926,879,549,855.6624327025936,550.,120
16,30,0.5,3992,856,559,855.6624327025936,550.,120
16,30,0.5,3344,833,545,855.6624327025936,550.,120
16,30,0.5,3594,826,534,855.6624327025936,550.,120
16,30,0.5,5083,837,529,855.6624327025936,550.,120
16,30,0.5,5458,801,573,855.6624327025936,550.,120
16,30,0.5,3714,817,523,855.6624327025936,550.,120
16,45,1,9660,478,552,500.,550.,90
16,45,1,4897,586,513,500.,550.,90
16,45,1,4998,567,530,500.,550.,90
16,45,1,5880,550,530,500.,550.,90
16,45,1,3964,544,539,500.,550.,90
16,45,1,5473,538,506,500.,550.,90
16,45,1,4236,432,476,500.,550.,90
16,45,1,4143,436,529,500.,550.,90
16,45,1,4283,377,556,500.,550.,90
16,45,1,5119,553,546,500.,550.,90
16,45,0.5,5278,740,574,750.,550.,90
16,45,0.5,3943,720,540,750.,550.,90
16,45,0.5,3659,792,550,750.,550.,90
16,45,0.5,34968,685,544,750.,550.,90
16,45,0.5,4095,676,567,750.,550.,90
16,45,0.5,3451,663,541,750.,550.,90
16,45,0.5,3760,656,516,750.,550.,90
16,45,0.5,4825,660,522,750.,550.,90
16,45,0.5,4424,660,546,750.,550.,90
16,45,0.5,6865,730,546,750.,550.,90
16,60,0.1,3411,944,553,913.3974596215561,550.,60
16,60,0.1,3503,913,551,913.3974596215561,550.,60
16,60,0.1,6217,926,551,913.3974596215561,550.,60
16,60,0.1,3186,918,546,913.3974596215561,550.,60
16,60,0.1,3927,907,547,913.3974596215561,550.,60
16,60,0.1,3653,889,549,913.3974596215561,550.,60
16,60,0.1,3642,879,553,913.3974596215561,550.,60
16,60,0.1,4281,879,546,913.3974596215561,550.,60
16,60,0.1,6279,915,549,913.3974596215561,550.,60
16,60,0.1,3132,887,548,913.3974596215561,550.,60
16,60,0.25,9051,827,540,783.4936490538903,550.,60
16,60,0.25,14806,803,550,783.4936490538903,550.,60
16,60,0.25,3554,824,557,783.4936490538903,550.,60
16,60,0.25,7261,803,536,783.4936490538903,550.,60
16,60,0.25,4743,799,549,783.4936490538903,550.,60
16,60,0.25,7086,767,560,783.4936490538903,550.,60
16,60,0.25,3282,752,538,783.4936490538903,550.,60
16,60,0.25,6131,756,549,783.4936490538903,550.,60
16,60,0.25,5864,760,527,783.4936490538903,550.,60
16,60,0.25,2775,754,561,783.4936490538903,550.,60
16,45,0.75,7986,616,550,625.,550.,90
16,45,0.75,3141,607,536,625.,550.,90
16,45,0.75,4409,536,529,625.,550.,90
16,45,0.75,4277,550,540,625.,550.,90
16,45,0.75,4949,585,533,625.,550.,90
16,45,0.75,3307,660,528,625.,550.,90
16,45,0.75,5129,564,531,625.,550.,90
16,45,0.75,4107,437,500,625.,550.,90
16,45,0.75,7475,691,506,625.,550.,90
16,45,0.75,43423,538,530,625.,550.,90
16,30,1,5828,660,556,711.3248654051871,550.,120
16,30,1,4333,744,560,711.3248654051871,550.,120
16,30,1,4537,716,520,711.3248654051871,550.,120
16,30,1,4677,747,541,711.3248654051871,550.,120
16,30,1,4453,688,579,711.3248654051871,550.,120
16,30,1,4206,706,520,711.3248654051871,550.,120
16,30,1,4997,692,549,711.3248654051871,550.,120
16,30,1,4715,634,558,711.3248654051871,550.,120
16,30,1,4534,663,483,711.3248654051871,550.,120
16,30,1,5523,629,504,711.3248654051871,550.,120
16,60,0.5,3873,550,533,566.9872981077807,550.,60
16,60,0.5,2682,591,528,566.9872981077807,550.,60
16,60,0.5,3330,535,523,566.9872981077807,550.,60
16,60,0.5,4472,534,539,566.9872981077807,550.,60
16,60,0.5,4047,478,533,566.9872981077807,550.,60
16,60,0.5,5895,515,543,566.9872981077807,550.,60
16,60,0.5,7413,577,536,566.9872981077807,550.,60
16,60,0.5,4844,586,533,566.9872981077807,550.,60
16,60,0.5,4504,650,525,566.9872981077807,550.,60
16,60,0.5,4345,555,531,566.9872981077807,550.,60
16,60,1,4865,33,480,133.9745962155614,550.,60
16,60,1,5838,135,503,133.9745962155614,550.,60
16,60,1,4832,28,480,133.9745962155614,550.,60
16,60,1,25710,47,470,133.9745962155614,550.,60
16,60,1,5058,181,469,133.9745962155614,550.,60
16,60,1,3534,119,469,133.9745962155614,550.,60
16,60,1,5950,199,481,133.9745962155614,550.,60
16,60,1,6387,68,546,133.9745962155614,550.,60
16,60,1,7482,146,508,133.9745962155614,550.,60
16,60,1,74179,145,511,133.9745962155614,550.,60
16,30,0.1,3192,976,550,971.1324865405187,550.,120
16,30,0.1,3261,980,553,971.1324865405187,550.,120
16,30,0.1,2900,977,545,971.1324865405187,550.,120
16,30,0.1,15562,973,554,971.1324865405187,550.,120
16,30,0.1,3389,972,553,971.1324865405187,550.,120
16,30,0.1,3293,983,552,971.1324865405187,550.,120
16,30,0.1,3532,974,550,971.1324865405187,550.,120
16,30,0.1,6911,969,555,971.1324865405187,550.,120
16,30,0.1,5338,971,554,971.1324865405187,550.,120
16,30,0.1,3759,963,554,971.1324865405187,550.,120
16,60,0.75,59097,446,550,350.480947161671,550.,60
16,60,0.75,157151,541,536,350.480947161671,550.,60
16,60,0.75,3080,445,529,350.480947161671,550.,60
16,60,0.75,4019,455,478,350.480947161671,550.,60
16,60,0.75,3890,436,531,350.480947161671,550.,60
16,60,0.75,11511,421,510,350.480947161671,550.,60
16,60,0.75,5295,234,519,350.480947161671,550.,60
16,60,0.75,13204,341,504,350.480947161671,550.,60
16,60,0.75,4051,359,527,350.480947161671,550.,60
16,60,0.75,7983,455,543,350.480947161671,550.,60
16,30,0.25,4808,936,564,927.8312163512968,550.,120
16,30,0.25,3342,931,553,927.8312163512968,550.,120
16,30,0.25,3406,913,549,927.8312163512968,550.,120
16,30,0.25,3166,902,545,927.8312163512968,550.,120
16,30,0.25,3685,932,556,927.8312163512968,550.,120
16,30,0.25,3628,930,553,927.8312163512968,550.,120
16,30,0.25,3370,906,548,927.8312163512968,550.,120
16,30,0.25,5412,908,543,927.8312163512968,550.,120
16,30,0.25,4062,901,556,927.8312163512968,550.,120
16,30,0.25,3855,927,549,927.8312163512968,550.,120
16,30,0.75,3647,831,530,783.4936490538903,550.,120
16,30,0.75,3315,769,562,783.4936490538903,550.,120
16,30,0.75,4148,768,555,783.4936490538903,550.,120
16,30,0.75,6176,783,513,783.4936490538903,550.,120
16,30,0.75,4974,801,580,783.4936490538903,550.,120
16,30,0.75,5310,766,557,783.4936490538903,550.,120
16,30,0.75,4577,756,516,783.4936490538903,550.,120
16,30,0.75,5393,767,537,783.4936490538903,550.,120
16,30,0.75,5144,800,560,783.4936490538903,550.,120
16,30,0.75,3046,768,566,783.4936490538903,550.,120
16,45,0.1,4112,965,552,950.,550.,90
16,45,0.1,3401,962,550,950.,550.,90
16,45,0.1,4472,939,549,950.,550.,90
16,45,0.1,3198,942,549,950.,550.,90
16,45,0.1,3528,916,549,950.,550.,90
16,45,0.1,4270,951,548,950.,550.,90
16,45,0.1,17589,938,548,950.,550.,90
16,45,0.1,5696,941,550,950.,550.,90
16,45,0.1,3331,933,549,950.,550.,90
16,45,0.1,3358,950,547,950.,550.,90
17,60,1,14744,339,483,133.9745962155614,550.,60
17,60,1,11061,199,454,133.9745962155614,550.,60
17,60,1,13146,236,447,133.9745962155614,550.,60
17,60,1,11401,160,460,133.9745962155614,550.,60
17,60,1,5530,199,475,133.9745962155614,550.,60
17,60,1,14029,146,457,133.9745962155614,550.,60
17,60,1,16978,183,452,133.9745962155614,550.,60
17,60,1,3330,282,485,133.9745962155614,550.,60
17,60,1,13107,137,476,133.9745962155614,550.,60
17,60,1,4929,188,449,133.9745962155614,550.,60
17,45,1,4869,560,510,500.,550.,90
17,45,1,4553,502,491,500.,550.,90
17,45,1,4963,536,515,500.,550.,90
17,45,1,4619,545,545,500.,550.,90
17,45,1,11168,564,475,500.,550.,90
17,45,1,3416,593,490,500.,550.,90
17,45,1,3921,531,521,500.,550.,90
17,45,1,2731,503,524,500.,550.,90
17,45,1,4792,583,494,500.,550.,90
17,45,1,7458,628,501,500.,550.,90
17,30,0.75,12351,795,546,783.4936490538903,550.,120
17,30,0.75,10078,852,546,783.4936490538903,550.,120
17,30,0.75,5100,782,540,783.4936490538903,550.,120
17,30,0.75,5010,825,554,783.4936490538903,550.,120
17,30,0.75,5256,824,561,783.4936490538903,550.,120
17,30,0.75,4407,809,562,783.4936490538903,550.,120
17,30,0.75,4278,817,569,783.4936490538903,550.,120
17,30,0.75,5570,825,535,783.4936490538903,550.,120
17,30,0.75,5135,785,527,783.4936490538903,550.,120
17,30,0.75,5211,827,519,783.4936490538903,550.,120
17,30,0.25,6474,943,547,927.8312163512968,550.,120
17,30,0.25,6569,944,548,927.8312163512968,550.,120
17,30,0.25,23454,938,549,927.8312163512968,550.,120
17,30,0.25,7466,938,540,927.8312163512968,550.,120
17,30,0.25,4596,935,543,927.8312163512968,550.,120
17,30,0.25,3919,915,551,927.8312163512968,550.,120
17,30,0.25,6244,926,550,927.8312163512968,550.,120
17,30,0.25,6720,950,541,927.8312163512968,550.,120
17,30,0.25,5886,947,544,927.8312163512968,550.,120
17,30,0.25,99692,917,544,927.8312163512968,550.,120
17,30,1,12275,756,516,711.3248654051871,550.,120
17,30,1,3468,732,557,711.3248654051871,550.,120
17,30,1,5237,710,490,711.3248654051871,550.,120
17,30,1,5316,732,503,711.3248654051871,550.,120
17,30,1,18358,741,521,711.3248654051871,550.,120
17,30,1,4748,762,526,711.3248654051871,550.,120
17,30,1,15762,764,536,711.3248654051871,550.,120
17,30,1,24348,752,528,711.3248654051871,550.,120
17,30,1,3901,743,537,711.3248654051871,550.,120
17,30,1,9921,742,515,711.3248654051871,550.,120
17,45,0.75,3520,596,528,625.,550.,90
17,45,0.75,5451,581,503,625.,550.,90
17,45,0.75,6456,726,539,625.,550.,90
17,45,0.75,3122,700,523,625.,550.,90
17,45,0.75,3199,744,544,625.,550.,90
17,45,0.75,4195,699,496,625.,550.,90
17,45,0.75,6091,642,510,625.,550.,90
17,45,0.75,4978,641,501,625.,550.,90
17,45,0.75,5277,647,496,625.,550.,90
17,45,0.75,4641,661,513,625.,550.,90
17,60,0.5,3971,570,513,566.9872981077807,550.,60
17,60,0.5,4177,555,502,566.9872981077807,550.,60
17,60,0.5,4186,640,490,566.9872981077807,550.,60
17,60,0.5,3986,655,525,566.9872981077807,550.,60
17,60,0.5,4876,492,509,566.9872981077807,550.,60
17,60,0.5,31340,624,536,566.9872981077807,550.,60
17,60,0.5,4261,580,496,566.9872981077807,550.,60
17,60,0.5,2747,572,522,566.9872981077807,550.,60
17,60,0.5,3503,641,521,566.9872981077807,550.,60
17,60,0.5,3924,577,537,566.9872981077807,550.,60
17,60,0.25,4063,766,533,783.4936490538903,550.,60
17,60,0.25,3788,792,544,783.4936490538903,550.,60
17,60,0.25,4251,837,539,783.4936490538903,550.,60
17,60,0.25,4163,805,546,783.4936490538903,550.,60
17,60,0.25,3865,751,539,783.4936490538903,550.,60
17,60,0.25,3515,823,545,783.4936490538903,550.,60
17,60,0.25,3507,804,546,783.4936490538903,550.,60
17,60,0.25,4539,780,535,783.4936490538903,550.,60
17,60,0.25,4842,784,534,783.4936490538903,550.,60
17,60,0.25,3928,792,542,783.4936490538903,550.,60
17,45,0.5,3636,746,514,750.,550.,90
17,45,0.5,3297,804,544,750.,550.,90
17,45,0.5,4032,793,518,750.,550.,90
17,45,0.5,3359,672,536,750.,550.,90
17,45,0.5,9920,793,538,750.,550.,90
17,45,0.5,24183,705,538,750.,550.,90
17,45,0.5,7535,762,547,750.,550.,90
17,45,0.5,3491,771,539,750.,550.,90
17,45,0.5,5603,637,510,750.,550.,90
17,45,0.5,3623,721,518,750.,550.,90
17,45,0.25,5003,869,543,875.,550.,90
17,45,0.25,3907,892,542,875.,550.,90
17,45,0.25,6040,883,546,875.,550.,90
17,45,0.25,4010,900,532,875.,550.,90
17,45,0.25,9759,904,552,875.,550.,90
17,45,0.25,4808,889,540,875.,550.,90
17,45,0.25,4197,869,558,875.,550.,90
17,45,0.25,3620,883,543,875.,550.,90
17,45,0.25,5105,848,541,875.,550.,90
17,45,0.25,3182,845,538,875.,550.,90
17,45,0.1,5344,966,547,950.,550.,90
17,45,0.1,3922,962,551,950.,550.,90
17,45,0.1,3450,956,548,950.,550.,90
17,45,0.1,5208,952,553,950.,550.,90
17,45,0.1,6430,957,550,950.,550.,90
17,45,0.1,4395,956,550,950.,550.,90
17,45,0.1,5453,964,551,950.,550.,90
17,45,0.1,4520,950,550,950.,550.,90
17,45,0.1,7329,950,553,950.,550.,90
17,45,0.1,4111,959,553,950.,550.,90
17,60,0.75,4643,422,492,350.480947161671,550.,60
17,60,0.75,3295,444,498,350.480947161671,550.,60
17,60,0.75,3723,417,482,350.480947161671,550.,60
17,60,0.75,3481,532,513,350.480947161671,550.,60
17,60,0.75,3427,304,503,350.480947161671,550.,60
17,60,0.75,4836,409,495,350.480947161671,550.,60
17,60,0.75,6320,382,478,350.480947161671,550.,60
17,60,0.75,17853,403,503,350.480947161671,550.,60
17,60,0.75,3699,343,474,350.480947161671,550.,60
17,60,0.75,3488,252,464,350.480947161671,550.,60
17,60,0.1,13552,924,548,913.3974596215561,550.,60
17,60,0.1,3836,936,547,913.3974596215561,550.,60
17,60,0.1,6210,941,546,913.3974596215561,550.,60
17,60,0.1,9064,933,553,913.3974596215561,550.,60
17,60,0.1,3555,918,550,913.3974596215561,550.,60
17,60,0.1,4064,923,547,913.3974596215561,550.,60
17,60,0.1,6232,929,548,913.3974596215561,550.,60
17,60,0.1,6406,914,549,913.3974596215561,550.,60
17,60,0.1,8238,922,547,913.3974596215561,550.,60
17,60,0.1,4244,911,553,913.3974596215561,550.,60
17,30,0.5,9816,879,558,855.6624327025936,550.,120
17,30,0.5,4666,875,548,855.6624327025936,550.,120
17,30,0.5,3987,884,537,855.6624327025936,550.,120
17,30,0.5,3757,880,539,855.6624327025936,550.,120
17,30,0.5,4556,881,551,855.6624327025936,550.,120
17,30,0.5,7753,875,534,855.6624327025936,550.,120
17,30,0.5,5138,876,550,855.6624327025936,550.,120
17,30,0.5,4810,888,549,855.6624327025936,550.,120
17,30,0.5,4518,880,545,855.6624327025936,550.,120
17,30,0.5,4730,863,518,855.6624327025936,550.,120
17,30,0.1,6026,981,551,971.1324865405187,550.,120
17,30,0.1,4438,972,549,971.1324865405187,550.,120
17,30,0.1,19083,972,551,971.1324865405187,550.,120
17,30,0.1,4378,972,554,971.1324865405187,550.,120
17,30,0.1,4641,976,551,971.1324865405187,550.,120
17,30,0.1,4152,978,550,971.1324865405187,550.,120
17,30,0.1,5290,975,551,971.1324865405187,550.,120
17,30,0.1,3866,970,547,971.1324865405187,550.,120
17,30,0.1,3657,960,551,971.1324865405187,550.,120
17,30,0.1,3326,968,546,971.1324865405187,550.,120
18,30,0.5,14730,880,530,855.6624327025936,550.,120
18,30,0.5,10507,851,542,855.6624327025936,550.,120
18,30,0.5,4203,847,566,855.6624327025936,550.,120
18,30,0.5,7074,857,548,855.6624327025936,550.,120
18,30,0.5,5985,859,552,855.6624327025936,550.,120
18,30,0.5,4969,871,571,855.6624327025936,550.,120
18,30,0.5,9332,857,549,855.6624327025936,550.,120
18,30,0.5,9108,860,575,855.6624327025936,550.,120
18,30,0.5,5275,846,565,855.6624327025936,550.,120
18,30,0.5,5861,853,583,855.6624327025936,550.,120
18,60,1,16213,291,482,133.9745962155614,550.,60
18,60,1,11957,234,513,133.9745962155614,550.,60
18,60,1,10164,368,553,133.9745962155614,550.,60
18,60,1,4033,382,539,133.9745962155614,550.,60
18,60,1,4349,304,515,133.9745962155614,550.,60
18,60,1,9251,272,530,133.9745962155614,550.,60
18,60,1,7809,233,512,133.9745962155614,550.,60
18,60,1,8492,355,553,133.9745962155614,550.,60
18,60,1,6602,232,562,133.9745962155614,550.,60
18,60,1,5773,316,538,133.9745962155614,550.,60
18,60,0.25,7790,832,535,783.4936490538903,550.,60
18,60,0.25,11436,797,544,783.4936490538903,550.,60
18,60,0.25,12509,796,541,783.4936490538903,550.,60
18,60,0.25,3488,815,567,783.4936490538903,550.,60
18,60,0.25,9971,833,550,783.4936490538903,550.,60
18,60,0.25,10852,808,553,783.4936490538903,550.,60
18,60,0.25,5136,790,553,783.4936490538903,550.,60
18,60,0.25,6328,831,551,783.4936490538903,550.,60
18,60,0.25,4058,819,553,783.4936490538903,550.,60
18,60,0.25,6237,804,549,783.4936490538903,550.,60
18,60,0.1,33847,930,556,913.3974596215561,550.,60
18,60,0.1,18529,921,552,913.3974596215561,550.,60
18,60,0.1,7869,931,551,913.3974596215561,550.,60
18,60,0.1,4497,938,551,913.3974596215561,550.,60
18,60,0.1,3820,920,549,913.3974596215561,550.,60
18,60,0.1,3488,931,554,913.3974596215561,550.,60
18,60,0.1,8200,926,550,913.3974596215561,550.,60
18,60,0.1,3650,917,547,913.3974596215561,550.,60
18,60,0.1,2812,925,551,913.3974596215561,550.,60
18,60,0.1,6599,921,547,913.3974596215561,550.,60
18,60,0.5,7074,574,550,566.9872981077807,550.,60
18,60,0.5,7383,615,566,566.9872981077807,550.,60
18,60,0.5,6540,612,546,566.9872981077807,550.,60
18,60,0.5,7629,641,520,566.9872981077807,550.,60
18,60,0.5,5967,653,543,566.9872981077807,550.,60
18,60,0.5,10130,578,535,566.9872981077807,550.,60
18,60,0.5,5550,668,564,566.9872981077807,550.,60
18,60,0.5,7428,571,531,566.9872981077807,550.,60
18,60,0.5,7635,499,523,566.9872981077807,550.,60
18,60,0.5,9627,579,560,566.9872981077807,550.,60
18,30,0.25,10157,937,537,927.8312163512968,550.,120
18,30,0.25,9027,929,540,927.8312163512968,550.,120
18,30,0.25,11339,929,552,927.8312163512968,550.,120
18,30,0.25,8223,935,547,927.8312163512968,550.,120
18,30,0.25,18897,936,538,927.8312163512968,550.,120
18,30,0.25,6965,924,557,927.8312163512968,550.,120
18,30,0.25,4062,933,559,927.8312163512968,550.,120
18,30,0.25,6259,923,553,927.8312163512968,550.,120
18,30,0.25,4710,933,553,927.8312163512968,550.,120
18,30,0.25,11445,936,552,927.8312163512968,550.,120
18,45,0.25,9938,794,545,875.,550.,90
18,45,0.25,8528,875,564,875.,550.,90
18,45,0.25,7489,868,558,875.,550.,90
18,45,0.25,5001,888,547,875.,550.,90
18,45,0.25,5325,877,548,875.,550.,90
18,45,0.25,7549,878,556,875.,550.,90
18,45,0.25,12656,882,565,875.,550.,90
18,45,0.25,4939,869,559,875.,550.,90
18,45,0.25,5102,861,557,875.,550.,90
18,45,0.25,6392,878,556,875.,550.,90
18,60,0.75,10795,378,554,350.480947161671,550.,60
18,60,0.75,4900,413,544,350.480947161671,550.,60
18,60,0.75,9850,401,534,350.480947161671,550.,60
18,60,0.75,1011001,498,538,350.480947161671,550.,60
18,60,0.75,5953,427,579,350.480947161671,550.,60
18,60,0.75,4606,368,565,350.480947161671,550.,60
18,60,0.75,5995,442,565,350.480947161671,550.,60
18,60,0.75,4903,402,556,350.480947161671,550.,60
18,60,0.75,7619,373,562,350.480947161671,550.,60
18,60,0.75,10259,348,560,350.480947161671,550.,60
18,30,0.1,15505,969,550,971.1324865405187,550.,120
18,30,0.1,8817,978,550,971.1324865405187,550.,120
18,30,0.1,11258,984,547,971.1324865405187,550.,120
18,30,0.1,5758,981,554,971.1324865405187,550.,120
18,30,0.1,7319,975,552,971.1324865405187,550.,120
18,30,0.1,56902,971,551,971.1324865405187,550.,120
18,30,0.1,13918,978,550,971.1324865405187,550.,120
18,30,0.1,3211,975,552,971.1324865405187,550.,120
18,30,0.1,7230,979,553,971.1324865405187,550.,120
18,30,0.1,5420,975,551,971.1324865405187,550.,120
18,30,0.75,12732,777,536,783.4936490538903,550.,120
18,30,0.75,5741,844,522,783.4936490538903,550.,120
18,30,0.75,3132,774,571,783.4936490538903,550.,120
18,30,0.75,5375,813,554,783.4936490538903,550.,120
18,30,0.75,6877,830,572,783.4936490538903,550.,120
18,30,0.75,4169,803,593,783.4936490538903,550.,120
18,30,0.75,5862,803,564,783.4936490538903,550.,120
18,30,0.75,10789,808,566,783.4936490538903,550.,120
18,30,0.75,4550,792,571,783.4936490538903,550.,120
18,30,0.75,7380,799,559,783.4936490538903,550.,120
18,45,0.1,14423,948,552,950.,550.,90
18,45,0.1,13928,966,550,950.,550.,90
18,45,0.1,9147,954,551,950.,550.,90
18,45,0.1,13215,966,552,950.,550.,90
18,45,0.1,6451,953,554,950.,550.,90
18,45,0.1,8361,954,550,950.,550.,90
18,45,0.1,3668,958,555,950.,550.,90
18,45,0.1,12087,957,555,950.,550.,90
18,45,0.1,28806,955,551,950.,550.,90
18,45,0.1,3292,942,550,950.,550.,90
18,45,1,9496,461,508,500.,550.,90
18,45,1,4278,484,535,500.,550.,90
18,45,1,3098,561,558,500.,550.,90
18,45,1,6852,537,547,500.,550.,90
18,45,1,6070,588,530,500.,550.,90
18,45,1,5908,560,540,500.,550.,90
18,45,1,5378,560,512,500.,550.,90
18,45,1,4406,504,517,500.,550.,90
18,45,1,5416,513,545,500.,550.,90
18,45,1,5280,374,571,500.,550.,90
18,45,0.75,3327,606,550,625.,550.,90
18,45,0.75,5681,676,558,625.,550.,90
18,45,0.75,5353,619,539,625.,550.,90
18,45,0.75,9085,639,549,625.,550.,90
18,45,0.75,6774,661,545,625.,550.,90
18,45,0.75,6025,623,561,625.,550.,90
18,45,0.75,6470,648,564,625.,550.,90
18,45,0.75,4034,684,553,625.,550.,90
18,45,0.75,8082,613,572,625.,550.,90
18,45,0.75,4297,606,562,625.,550.,90
18,45,0.5,4425,730,527,750.,550.,90
18,45,0.5,5308,735,526,750.,550.,90
18,45,0.5,7168,756,544,750.,550.,90
18,45,0.5,4748,765,553,750.,550.,90
18,45,0.5,6728,774,541,750.,550.,90
18,45,0.5,4342,734,545,750.,550.,90
18,45,0.5,5942,705,553,750.,550.,90
18,45,0.5,70131,780,550,750.,550.,90
18,45,0.5,4479,766,562,750.,550.,90
18,45,0.5,17637,769,551,750.,550.,90
18,30,1,7275,758,558,711.3248654051871,550.,120
18,30,1,4970,769,544,711.3248654051871,550.,120
18,30,1,4313,713,562,711.3248654051871,550.,120
18,30,1,5453,702,577,711.3248654051871,550.,120
18,30,1,4171,744,584,711.3248654051871,550.,120
18,30,1,6199,729,592,711.3248654051871,550.,120
18,30,1,7085,720,542,711.3248654051871,550.,120
18,30,1,8165,679,571,711.3248654051871,550.,120
18,30,1,6522,756,550,711.3248654051871,550.,120
18,30,1,9430,668,555,711.3248654051871,550.,120
19,45,0.75,8330,593,494,625.,550.,90
19,45,0.75,5261,738,515,625.,550.,90
19,45,0.75,7708,750,552,625.,550.,90
19,45,0.75,6661,761,572,625.,550.,90
19,45,0.75,6588,748,540,625.,550.,90
19,45,0.75,7853,766,557,625.,550.,90
19,45,0.75,12552,700,565,625.,550.,90
19,45,0.75,14259,613,563,625.,550.,90
19,45,0.75,10062,667,552,625.,550.,90
19,45,0.75,6223,638,552,625.,550.,90
19,60,0.1,5044,905,550,913.3974596215561,550.,60
19,60,0.1,3868,889,548,913.3974596215561,550.,60
19,60,0.1,4166,929,546,913.3974596215561,550.,60
19,60,0.1,3946,938,550,913.3974596215561,550.,60
19,60,0.1,5036,904,548,913.3974596215561,550.,60
19,60,0.1,22242,926,548,913.3974596215561,550.,60
19,60,0.1,6461,916,558,913.3974596215561,550.,60
19,60,0.1,5954,910,550,913.3974596215561,550.,60
19,60,0.1,5985,922,554,913.3974596215561,550.,60
19,60,0.1,6032,892,549,913.3974596215561,550.,60
19,60,0.5,5062,657,532,566.9872981077807,550.,60
19,60,0.5,6380,645,526,566.9872981077807,550.,60
19,60,0.5,13396,741,519,566.9872981077807,550.,60
19,60,0.5,4836,745,540,566.9872981077807,550.,60
19,60,0.5,6512,762,563,566.9872981077807,550.,60
19,60,0.5,8438,652,546,566.9872981077807,550.,60
19,60,0.5,7310,662,534,566.9872981077807,550.,60
19,60,0.5,6721,677,561,566.9872981077807,550.,60
19,60,0.5,7595,644,519,566.9872981077807,550.,60
19,60,0.5,9549,636,507,566.9872981077807,550.,60
19,45,0.25,4787,839,542,875.,550.,90
19,45,0.25,4592,793,552,875.,550.,90
19,45,0.25,7231,898,552,875.,550.,90
19,45,0.25,5810,877,536,875.,550.,90
19,45,0.25,6597,889,549,875.,550.,90
19,45,0.25,8980,874,557,875.,550.,90
19,45,0.25,8237,887,557,875.,550.,90
19,45,0.25,5469,877,550,875.,550.,90
